Test Virus,Reference Virus,Titre
A/Niedersachsen/8/2014,A/Hong Kong/146/2013,80
A/Madrid/15042/2014,A/Hong Kong/146/2013,80
A/Aragón/2103/2014,A/Hong Kong/146/2013,160
A/Astrahkan/26/2014,A/Hong Kong/146/2013,40
A/Glasgow/400097/2015,A/Hong Kong/146/2013,80
A/England/20/2015,A/Hong Kong/146/2013,320
A/Castilla La Mancha/13/2015,A/Hong Kong/146/2013,80
A/Castilla La Mancha/14/2015,A/Hong Kong/146/2013,160
A/Glasgow/401678/2015,A/Hong Kong/146/2013,80
A/Saarland/2/2015,A/Hong Kong/146/2013,160
A/Nordrhein-Westfalen/12/2015,A/Hong Kong/146/2013,80
A/Rheinland-Pfalz/2/2015,A/Hong Kong/146/2013,640
A/Thuringen/7/2015,A/Hong Kong/146/2013,80
A/Berlin/40/2015,A/Hong Kong/146/2013,80
A/Baden-Wurttemberg/9/2015,A/Hong Kong/146/2013,80
A/Perth/16/2009,A/Stockholm/6/2014,40
A/Victoria/361/2011,A/Stockholm/6/2014,640
A/Texas/50/2012,A/Stockholm/6/2014,320
A/Samara/73/2013,A/Stockholm/6/2014,640
A/Hong Kong/146/2013,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Stockholm/6/2014,640
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Switzerland/9715293/2013,A/Stockholm/6/2014,640
A/Switzerland/9715293/2013,A/Stockholm/6/2014,160
A/Hong Kong/5738/2014,A/Stockholm/6/2014,320
A/Hong Kong/5738/2014,A/Stockholm/6/2014,320
A/Dakar/18/2014,A/Stockholm/6/2014,640
A/Dakar/19/2014,A/Stockholm/6/2014,320
A/Dakar/21/2014,A/Stockholm/6/2014,640
A/Dakar/32/2014,A/Stockholm/6/2014,320
A/Dakar/22/2014,A/Stockholm/6/2014,640
A/Dakar/24/2014,A/Stockholm/6/2014,640
A/Dakar/25/2014,A/Stockholm/6/2014,640
A/Dakar/26/2014,A/Stockholm/6/2014,320
A/Dakar/27/2014,A/Stockholm/6/2014,640
A/Paris/1971/2014,A/Stockholm/6/2014,160
A/Niedersachsen/8/2014,A/Stockholm/6/2014,640
A/Madrid/15042/2014,A/Stockholm/6/2014,640
A/Aragón/2103/2014,A/Stockholm/6/2014,320
A/Astrahkan/26/2014,A/Stockholm/6/2014,80
A/Glasgow/400097/2015,A/Stockholm/6/2014,320
A/England/20/2015,A/Stockholm/6/2014,320
A/Castilla La Mancha/13/2015,A/Stockholm/6/2014,640
A/Castilla La Mancha/14/2015,A/Stockholm/6/2014,320
A/Glasgow/401678/2015,A/Stockholm/6/2014,640
A/Saarland/2/2015,A/Stockholm/6/2014,320
A/Nordrhein-Westfalen/12/2015,A/Stockholm/6/2014,320
A/Rheinland-Pfalz/2/2015,A/Stockholm/6/2014,640
A/Thuringen/7/2015,A/Stockholm/6/2014,320
A/Berlin/40/2015,A/Stockholm/6/2014,160
A/Baden-Wurttemberg/9/2015,A/Stockholm/6/2014,160
A/Perth/16/2009,A/Stockholm/6/2014,80
A/Victoria/361/2011,A/Stockholm/6/2014,320
A/Texas/50/2012,A/Stockholm/6/2014,640
A/Samara/73/2013,A/Stockholm/6/2014,640
A/Hong Kong/146/2013,A/Stockholm/6/2014,640
A/Stockholm/6/2014,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Switzerland/9715293/2013,A/Stockholm/6/2014,160
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Dakar/18/2014,A/Stockholm/6/2014,160
A/Dakar/19/2014,A/Stockholm/6/2014,160
A/Dakar/21/2014,A/Stockholm/6/2014,160
A/Dakar/32/2014,A/Stockholm/6/2014,160
A/Dakar/22/2014,A/Stockholm/6/2014,160
A/Dakar/24/2014,A/Stockholm/6/2014,160
A/Dakar/25/2014,A/Stockholm/6/2014,160
A/Dakar/26/2014,A/Stockholm/6/2014,80
A/Dakar/27/2014,A/Stockholm/6/2014,160
A/Paris/1971/2014,A/Stockholm/6/2014,40
A/Niedersachsen/8/2014,A/Stockholm/6/2014,160
A/Madrid/15042/2014,A/Stockholm/6/2014,160
A/Aragón/2103/2014,A/Stockholm/6/2014,160
A/Astrahkan/26/2014,A/Stockholm/6/2014,40
A/Glasgow/400097/2015,A/Stockholm/6/2014,80
A/England/20/2015,A/Stockholm/6/2014,320
A/Castilla La Mancha/13/2015,A/Stockholm/6/2014,160
A/Castilla La Mancha/14/2015,A/Stockholm/6/2014,160
A/Glasgow/401678/2015,A/Stockholm/6/2014,160
A/Saarland/2/2015,A/Stockholm/6/2014,160
A/Nordrhein-Westfalen/12/2015,A/Stockholm/6/2014,80
A/Rheinland-Pfalz/2/2015,A/Stockholm/6/2014,320
A/Thuringen/7/2015,A/Stockholm/6/2014,40
A/Berlin/40/2015,A/Stockholm/6/2014,80
A/Baden-Wurttemberg/9/2015,A/Stockholm/6/2014,80
A/Perth/16/2009,A/Switzerland/9715293/2013,<40
A/Victoria/361/2011,A/Switzerland/9715293/2013,160
A/Texas/50/2012,A/Switzerland/9715293/2013,80
A/Samara/73/2013,A/Switzerland/9715293/2013,160
A/Hong Kong/146/2013,A/Switzerland/9715293/2013,80
A/Stockholm/6/2014,A/Switzerland/9715293/2013,160
A/Stockholm/6/2014,A/Switzerland/9715293/2013,80
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,80
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,80
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,80
A/Dakar/18/2014,A/Switzerland/9715293/2013,80
A/Dakar/19/2014,A/Switzerland/9715293/2013,40
A/Dakar/21/2014,A/Switzerland/9715293/2013,160
A/Dakar/32/2014,A/Switzerland/9715293/2013,80
A/Dakar/22/2014,A/Switzerland/9715293/2013,80
A/Dakar/24/2014,A/Switzerland/9715293/2013,160
A/Dakar/25/2014,A/Switzerland/9715293/2013,80
A/Dakar/26/2014,A/Switzerland/9715293/2013,80
A/Dakar/27/2014,A/Switzerland/9715293/2013,80
A/Paris/1971/2014,A/Switzerland/9715293/2013,40
A/Niedersachsen/8/2014,A/Switzerland/9715293/2013,80
A/Madrid/15042/2014,A/Switzerland/9715293/2013,80
A/Aragón/2103/2014,A/Switzerland/9715293/2013,40
A/Astrahkan/26/2014,A/Switzerland/9715293/2013,40
A/Glasgow/400097/2015,A/Switzerland/9715293/2013,<40
A/England/20/2015,A/Switzerland/9715293/2013,80
A/Castilla La Mancha/13/2015,A/Switzerland/9715293/2013,80
A/Castilla La Mancha/14/2015,A/Switzerland/9715293/2013,40
A/Glasgow/401678/2015,A/Switzerland/9715293/2013,80
A/Saarland/2/2015,A/Switzerland/9715293/2013,40
A/Nordrhein-Westfalen/12/2015,A/Switzerland/9715293/2013,<40
A/Rheinland-Pfalz/2/2015,A/Switzerland/9715293/2013,80
A/Thuringen/7/2015,A/Switzerland/9715293/2013,<40
A/Berlin/40/2015,A/Switzerland/9715293/2013,<40
A/Baden-Wurttemberg/9/2015,A/Switzerland/9715293/2013,<40
A/Perth/16/2009,A/Switzerland/9715293/2013,80
A/Victoria/361/2011,A/Switzerland/9715293/2013,320
A/Texas/50/2012,A/Switzerland/9715293/2013,640
A/Samara/73/2013,A/Switzerland/9715293/2013,640
A/Hong Kong/146/2013,A/Switzerland/9715293/2013,640
A/Stockholm/6/2014,A/Switzerland/9715293/2013,160
A/Stockholm/6/2014,A/Switzerland/9715293/2013,640
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,640
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,160
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,40
A/Dakar/18/2014,A/Switzerland/9715293/2013,80
A/Dakar/19/2014,A/Switzerland/9715293/2013,80
A/Dakar/21/2014,A/Switzerland/9715293/2013,160
A/Dakar/32/2014,A/Switzerland/9715293/2013,80
A/Dakar/22/2014,A/Switzerland/9715293/2013,80
A/Dakar/24/2014,A/Switzerland/9715293/2013,160
A/Dakar/25/2014,A/Switzerland/9715293/2013,80
A/Dakar/26/2014,A/Switzerland/9715293/2013,80
A/Dakar/27/2014,A/Switzerland/9715293/2013,80
A/Paris/1971/2014,A/Switzerland/9715293/2013,40
A/Niedersachsen/8/2014,A/Switzerland/9715293/2013,80
A/Madrid/15042/2014,A/Switzerland/9715293/2013,80
A/Aragón/2103/2014,A/Switzerland/9715293/2013,80
A/Astrahkan/26/2014,A/Switzerland/9715293/2013,40
A/Glasgow/400097/2015,A/Switzerland/9715293/2013,40
A/England/20/2015,A/Switzerland/9715293/2013,160
A/Castilla La Mancha/13/2015,A/Switzerland/9715293/2013,80
A/Castilla La Mancha/14/2015,A/Switzerland/9715293/2013,80
A/Glasgow/401678/2015,A/Switzerland/9715293/2013,80
A/Saarland/2/2015,A/Switzerland/9715293/2013,80
A/Nordrhein-Westfalen/12/2015,A/Switzerland/9715293/2013,40
A/Rheinland-Pfalz/2/2015,A/Switzerland/9715293/2013,160
A/Thuringen/7/2015,A/Switzerland/9715293/2013,40
A/Berlin/40/2015,A/Switzerland/9715293/2013,40
A/Baden-Wurttemberg/9/2015,A/Switzerland/9715293/2013,40
A/Perth/16/2009,A/Hong Kong/5738/2014,<40
A/Victoria/361/2011,A/Hong Kong/5738/2014,160
A/Texas/50/2012,A/Hong Kong/5738/2014,160
A/Samara/73/2013,A/Hong Kong/5738/2014,320
A/Hong Kong/146/2013,A/Hong Kong/5738/2014,320
A/Stockholm/6/2014,A/Hong Kong/5738/2014,160
A/Stockholm/6/2014,A/Hong Kong/5738/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,160
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,320
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,320
A/Dakar/18/2014,A/Hong Kong/5738/2014,80
A/Dakar/19/2014,A/Hong Kong/5738/2014,80
A/Dakar/21/2014,A/Hong Kong/5738/2014,160
A/Dakar/32/2014,A/Hong Kong/5738/2014,80
A/Dakar/22/2014,A/Hong Kong/5738/2014,160
A/Dakar/24/2014,A/Hong Kong/5738/2014,160
A/Dakar/25/2014,A/Hong Kong/5738/2014,80
A/Dakar/26/2014,A/Hong Kong/5738/2014,80
A/Dakar/27/2014,A/Hong Kong/5738/2014,160
A/Paris/1971/2014,A/Hong Kong/5738/2014,80
A/Niedersachsen/8/2014,A/Hong Kong/5738/2014,80
A/Madrid/15042/2014,A/Hong Kong/5738/2014,80
A/Aragón/2103/2014,A/Hong Kong/5738/2014,80
A/Astrahkan/26/2014,A/Hong Kong/5738/2014,40
A/Glasgow/400097/2015,A/Hong Kong/5738/2014,160
A/England/20/2015,A/Hong Kong/5738/2014,160
A/Castilla La Mancha/13/2015,A/Hong Kong/5738/2014,160
A/Castilla La Mancha/14/2015,A/Hong Kong/5738/2014,160
A/Glasgow/401678/2015,A/Hong Kong/5738/2014,80
A/Saarland/2/2015,A/Hong Kong/5738/2014,80
A/Nordrhein-Westfalen/12/2015,A/Hong Kong/5738/2014,160
A/Rheinland-Pfalz/2/2015,A/Hong Kong/5738/2014,160
A/Thuringen/7/2015,A/Hong Kong/5738/2014,160
A/Berlin/40/2015,A/Hong Kong/5738/2014,40
A/Baden-Wurttemberg/9/2015,A/Hong Kong/5738/2014,80
A/Perth/16/2009,A/Hong Kong/5738/2014,<40
A/Victoria/361/2011,A/Hong Kong/5738/2014,40
A/Texas/50/2012,A/Hong Kong/5738/2014,80
A/Samara/73/2013,A/Hong Kong/5738/2014,80
A/Hong Kong/146/2013,A/Hong Kong/5738/2014,80
A/Stockholm/6/2014,A/Hong Kong/5738/2014,40
A/Stockholm/6/2014,A/Hong Kong/5738/2014,40
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,40
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,40
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,40
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,1280
A/Dakar/18/2014,A/Hong Kong/5738/2014,<40
A/Dakar/19/2014,A/Hong Kong/5738/2014,<40
A/Dakar/21/2014,A/Hong Kong/5738/2014,40
A/Dakar/32/2014,A/Hong Kong/5738/2014,<40
A/Dakar/22/2014,A/Hong Kong/5738/2014,<40
A/Dakar/24/2014,A/Hong Kong/5738/2014,<40
A/Dakar/25/2014,A/Hong Kong/5738/2014,<40
A/Dakar/26/2014,A/Hong Kong/5738/2014,<40
A/Dakar/27/2014,A/Hong Kong/5738/2014,<40
A/Paris/1971/2014,A/Hong Kong/5738/2014,<40
A/Niedersachsen/8/2014,A/Hong Kong/5738/2014,<40
A/Madrid/15042/2014,A/Hong Kong/5738/2014,<40
A/Aragón/2103/2014,A/Hong Kong/5738/2014,<40
A/Astrahkan/26/2014,A/Hong Kong/5738/2014,<40
A/Glasgow/400097/2015,A/Hong Kong/5738/2014,<40
A/England/20/2015,A/Hong Kong/5738/2014,<40
A/Castilla La Mancha/13/2015,A/Hong Kong/5738/2014,<40
A/Castilla La Mancha/14/2015,A/Hong Kong/5738/2014,<40
A/Glasgow/401678/2015,A/Hong Kong/5738/2014,<40
A/Saarland/2/2015,A/Hong Kong/5738/2014,<40
A/Nordrhein-Westfalen/12/2015,A/Hong Kong/5738/2014,<40
A/Rheinland-Pfalz/2/2015,A/Hong Kong/5738/2014,<40
A/Thuringen/7/2015,A/Hong Kong/5738/2014,<40
A/Berlin/40/2015,A/Hong Kong/5738/2014,<40
A/Baden-Wurttemberg/9/2015,A/Hong Kong/5738/2014,<40
A/Perth/16/2009,A/Perth/16/2009,320
A/Victoria/361/2011,A/Perth/16/2009,160
A/Texas/50/2012,A/Perth/16/2009,320
A/Samara/73/2013,A/Perth/16/2009,160
A/Hong Kong/146/2013,A/Perth/16/2009,320
A/Stockholm/6/2014,A/Perth/16/2009,<40
A/Stockholm/6/2014,A/Perth/16/2009,80
A/Switzerland/9715293/2013,A/Perth/16/2009,<40
A/Switzerland/9715293/2013,A/Perth/16/2009,40
A/Hong Kong/5738/2014,A/Perth/16/2009,<40
A/Hong Kong/5738/2014,A/Perth/16/2009,40
A/Mauritius/483/2014,A/Perth/16/2009,<40
A/Cameroon/14V-5950/2014,A/Perth/16/2009,<40
A/Ghana/DILI-14-0657/2014,A/Perth/16/2009,<40
A/Ghana/DILI-14-0659/2014,A/Perth/16/2009,<40
A/Victoria/265/2014,A/Perth/16/2009,<40
A/New Caledonia/71/2014,A/Perth/16/2009,<40
A/Dakar/01/2014,A/Perth/16/2009,<40
A/Madagascar/2395/2014,A/Perth/16/2009,<40
A/Victoria/5006/2014,A/Perth/16/2009,<40
A/Victoria/673/2014,A/Perth/16/2009,<40
A/Malta/MX000757/2014,A/Perth/16/2009,40
A/Denmark/44/2014,A/Perth/16/2009,<40
A/Brisbane/341/2014,A/Perth/16/2009,<40
A/Finland/462/2014,A/Perth/16/2009,<40
A/Algiers/08/2014,A/Perth/16/2009,<40
A/Denmark/45/2014,A/Perth/16/2009,<40
A/Malta/MX001178/2014,A/Perth/16/2009,40
A/Malta/MX001204/2014,A/Perth/16/2009,40
A/Ghana/DILI-14-1010/2014,A/Perth/16/2009,<40
A/Ghana/DILI-14-1014/2014,A/Perth/16/2009,<40
A/Israel/O-6286/2014,A/Perth/16/2009,40
A/Switzerland/656/2014,A/Perth/16/2009,160
A/Denmark/46/2014,A/Perth/16/2009,<40
A/Ghana/DILI-14-1152/2014,A/Perth/16/2009,<40
A/Leon/256/2014,A/Perth/16/2009,<40
A/Netherlands/507/14,A/Perth/16/2009,<40
A/Jordan/30485/2014,A/Perth/16/2009,<40
A/Czech Republic/20/2014,A/Perth/16/2009,<40
A/Catalonia/0684834S/2015,A/Perth/16/2009,<40
A/Catalonia/2235376NS/2015,A/Perth/16/2009,<40
A/Catalonia/2235968NS/2015,A/Perth/16/2009,<40
A/Perth/16/2009,A/Victoria/361/2011,80
A/Victoria/361/2011,A/Victoria/361/2011,320
A/Texas/50/2012,A/Victoria/361/2011,640
A/Samara/73/2013,A/Victoria/361/2011,320
A/Hong Kong/146/2013,A/Victoria/361/2011,320
A/Stockholm/6/2014,A/Victoria/361/2011,80
A/Stockholm/6/2014,A/Victoria/361/2011,160
A/Switzerland/9715293/2013,A/Victoria/361/2011,40
A/Switzerland/9715293/2013,A/Victoria/361/2011,160
A/Hong Kong/5738/2014,A/Victoria/361/2011,80
A/Hong Kong/5738/2014,A/Victoria/361/2011,40
A/Mauritius/483/2014,A/Victoria/361/2011,<40
A/Cameroon/14V-5950/2014,A/Victoria/361/2011,80
A/Ghana/DILI-14-0657/2014,A/Victoria/361/2011,80
A/Ghana/DILI-14-0659/2014,A/Victoria/361/2011,40
A/Victoria/265/2014,A/Victoria/361/2011,40
A/New Caledonia/71/2014,A/Victoria/361/2011,<40
A/Dakar/01/2014,A/Victoria/361/2011,80
A/Madagascar/2395/2014,A/Victoria/361/2011,80
A/Victoria/5006/2014,A/Victoria/361/2011,40
A/Victoria/673/2014,A/Victoria/361/2011,<40
A/Malta/MX000757/2014,A/Victoria/361/2011,80
A/Denmark/44/2014,A/Victoria/361/2011,40
A/Brisbane/341/2014,A/Victoria/361/2011,<40
A/Finland/462/2014,A/Victoria/361/2011,40
A/Algiers/08/2014,A/Victoria/361/2011,40
A/Denmark/45/2014,A/Victoria/361/2011,40
A/Malta/MX001178/2014,A/Victoria/361/2011,80
A/Malta/MX001204/2014,A/Victoria/361/2011,80
A/Ghana/DILI-14-1010/2014,A/Victoria/361/2011,40
A/Ghana/DILI-14-1014/2014,A/Victoria/361/2011,40
A/Israel/O-6286/2014,A/Victoria/361/2011,80
A/Switzerland/656/2014,A/Victoria/361/2011,160
A/Denmark/46/2014,A/Victoria/361/2011,40
A/Ghana/DILI-14-1152/2014,A/Victoria/361/2011,80
A/Leon/256/2014,A/Victoria/361/2011,<40
A/Netherlands/507/14,A/Victoria/361/2011,40
A/Jordan/30485/2014,A/Victoria/361/2011,80
A/Czech Republic/20/2014,A/Victoria/361/2011,80
A/Catalonia/0684834S/2015,A/Victoria/361/2011,40
A/Catalonia/2235376NS/2015,A/Victoria/361/2011,40
A/Catalonia/2235968NS/2015,A/Victoria/361/2011,<40
A/Perth/16/2009,A/Texas/50/2012,80
A/Victoria/361/2011,A/Texas/50/2012,320
A/Texas/50/2012,A/Texas/50/2012,1280
A/Samara/73/2013,A/Texas/50/2012,320
A/Hong Kong/146/2013,A/Texas/50/2012,640
A/Stockholm/6/2014,A/Texas/50/2012,40
A/Stockholm/6/2014,A/Texas/50/2012,160
