Test Virus,Reference Virus,Titre
A/Bolzano/40/2022,A/Poland/97/2022,160
A/Ireland/69896/2022,A/Poland/97/2022,80
A/Cambodia/925256/2020,A/Slovenia/8720/2022,<40
A/Cambodia/e0826360/2020,A/Slovenia/8720/2022,160
A/Thuringen/10/2022,A/Slovenia/8720/2022,320
A/Stockholm/5/2021,A/Slovenia/8720/2022,320
A/Darwin/9/2021,A/Slovenia/8720/2022,640
A/Norway/24873/2021,A/Slovenia/8720/2022,160
A/Norway/24873/2021,A/Slovenia/8720/2022,640
A/Poland/97/2022,A/Slovenia/8720/2022,640
A/Slovenia/8720/2022,A/Slovenia/8720/2022,1280
A/Lille/50053/2022,A/Slovenia/8720/2022,640
A/Catalonia/NSVH161512067/2022,A/Slovenia/8720/2022,640
A/Ireland/65707/2022,A/Slovenia/8720/2022,160
A/Tunisia/22684/2022,A/Slovenia/8720/2022,160
A/Tunisia/22985/2022,A/Slovenia/8720/2022,160
A/Parma/83/2022,A/Slovenia/8720/2022,160
A/Burgos/258/2022,A/Slovenia/8720/2022,160
A/Palencia/63/2022,A/Slovenia/8720/2022,320
A/Zamora/30/2022,A/Slovenia/8720/2022,320
A/Burgos/20/2022,A/Slovenia/8720/2022,320
A/Soria/217/2022,A/Slovenia/8720/2022,320
A/Ireland/69199/2022,A/Slovenia/8720/2022,320
A/Bayern/34/2022,A/Slovenia/8720/2022,160
A/Berlin/177/2022,A/Slovenia/8720/2022,160
A/Palermo/2/2022,A/Slovenia/8720/2022,160
A/Burgos/15/2022,A/Slovenia/8720/2022,160
A/Bolzano/39/2022,A/Slovenia/8720/2022,160
A/Parma/129/2022,A/Slovenia/8720/2022,160
A/Milano/265/2022,A/Slovenia/8720/2022,160
A/Nordrhein-Westfalen/75/2022,A/Slovenia/8720/2022,160
A/Bolzano/38/2022,A/Slovenia/8720/2022,160
A/Palermo/3/2022,A/Slovenia/8720/2022,160
A/Bolzano/47/2022,A/Slovenia/8720/2022,160
A/Milano/339/2022,A/Slovenia/8720/2022,160
A/Schleswig-Holstein/14/2022,A/Slovenia/8720/2022,160
A/Milano/257/2022,A/Slovenia/8720/2022,160
A/Parma/88/2022,A/Slovenia/8720/2022,160
A/Parma/84/2022,A/Slovenia/8720/2022,160
A/Burgos/24/2022,A/Slovenia/8720/2022,640
A/Burgos/23/2022,A/Slovenia/8720/2022,640
A/Burgos/19/2022,A/Slovenia/8720/2022,640
A/Ireland/65034/2022,A/Slovenia/8720/2022,640
A/Brandenburg/12/2022,A/Slovenia/8720/2022,640
A/Tunisia/23062/2022,A/Slovenia/8720/2022,640
A/Bolzano/40/2022,A/Slovenia/8720/2022,640
A/Ireland/69896/2022,A/Slovenia/8720/2022,80
A/Cambodia/925256/2020,A/Lille/50053/2022,160
A/Cambodia/e0826360/2020,A/Lille/50053/2022,160
A/Thuringen/10/2022,A/Lille/50053/2022,320
A/Stockholm/5/2021,A/Lille/50053/2022,320
A/Darwin/9/2021,A/Lille/50053/2022,640
A/Norway/24873/2021,A/Lille/50053/2022,320
A/Norway/24873/2021,A/Lille/50053/2022,640
A/Poland/97/2022,A/Lille/50053/2022,640
A/Slovenia/8720/2022,A/Lille/50053/2022,1280
A/Lille/50053/2022,A/Lille/50053/2022,1280
A/Catalonia/NSVH161512067/2022,A/Lille/50053/2022,640
A/Ireland/65707/2022,A/Lille/50053/2022,160
A/Tunisia/22684/2022,A/Lille/50053/2022,160
A/Tunisia/22985/2022,A/Lille/50053/2022,160
A/Parma/83/2022,A/Lille/50053/2022,160
A/Burgos/258/2022,A/Lille/50053/2022,320
A/Palencia/63/2022,A/Lille/50053/2022,320
A/Zamora/30/2022,A/Lille/50053/2022,320
A/Burgos/20/2022,A/Lille/50053/2022,320
A/Soria/217/2022,A/Lille/50053/2022,320
A/Ireland/69199/2022,A/Lille/50053/2022,320
A/Bayern/34/2022,A/Lille/50053/2022,320
A/Berlin/177/2022,A/Lille/50053/2022,160
A/Palermo/2/2022,A/Lille/50053/2022,160
A/Burgos/15/2022,A/Lille/50053/2022,640
A/Bolzano/39/2022,A/Lille/50053/2022,640
A/Parma/129/2022,A/Lille/50053/2022,640
A/Milano/265/2022,A/Lille/50053/2022,640
A/Nordrhein-Westfalen/75/2022,A/Lille/50053/2022,640
A/Bolzano/38/2022,A/Lille/50053/2022,640
A/Palermo/3/2022,A/Lille/50053/2022,640
A/Bolzano/47/2022,A/Lille/50053/2022,320
A/Milano/339/2022,A/Lille/50053/2022,640
A/Schleswig-Holstein/14/2022,A/Lille/50053/2022,640
A/Milano/257/2022,A/Lille/50053/2022,320
A/Parma/88/2022,A/Lille/50053/2022,320
A/Parma/84/2022,A/Lille/50053/2022,640
A/Burgos/24/2022,A/Lille/50053/2022,1280
A/Burgos/23/2022,A/Lille/50053/2022,1280
A/Burgos/19/2022,A/Lille/50053/2022,1280
A/Ireland/65034/2022,A/Lille/50053/2022,640
A/Brandenburg/12/2022,A/Lille/50053/2022,640
A/Tunisia/23062/2022,A/Lille/50053/2022,640
A/Bolzano/40/2022,A/Lille/50053/2022,640
A/Ireland/69896/2022,A/Lille/50053/2022,320
A/Cambodia/925256/2020,A/Catalonia/NSVH-2067/22,<40
A/Cambodia/e0826360/2020,A/Catalonia/NSVH-2067/22,<40
A/Thuringen/10/2022,A/Catalonia/NSVH-2067/22,80
A/Stockholm/5/2021,A/Catalonia/NSVH-2067/22,160
A/Darwin/9/2021,A/Catalonia/NSVH-2067/22,160
A/Norway/24873/2021,A/Catalonia/NSVH-2067/22,80
A/Norway/24873/2021,A/Catalonia/NSVH-2067/22,160
A/Poland/97/2022,A/Catalonia/NSVH-2067/22,320
A/Slovenia/8720/2022,A/Catalonia/NSVH-2067/22,640
A/Lille/50053/2022,A/Catalonia/NSVH-2067/22,320
A/Catalonia/NSVH161512067/2022,A/Catalonia/NSVH-2067/22,640
A/Ireland/65707/2022,A/Catalonia/NSVH-2067/22,40
A/Tunisia/22684/2022,A/Catalonia/NSVH-2067/22,40
A/Tunisia/22985/2022,A/Catalonia/NSVH-2067/22,40
A/Parma/83/2022,A/Catalonia/NSVH-2067/22,40
A/Burgos/258/2022,A/Catalonia/NSVH-2067/22,40
A/Palencia/63/2022,A/Catalonia/NSVH-2067/22,80
A/Zamora/30/2022,A/Catalonia/NSVH-2067/22,80
A/Burgos/20/2022,A/Catalonia/NSVH-2067/22,80
A/Soria/217/2022,A/Catalonia/NSVH-2067/22,80
A/Ireland/69199/2022,A/Catalonia/NSVH-2067/22,40
A/Bayern/34/2022,A/Catalonia/NSVH-2067/22,40
A/Berlin/177/2022,A/Catalonia/NSVH-2067/22,40
A/Palermo/2/2022,A/Catalonia/NSVH-2067/22,40
A/Burgos/15/2022,A/Catalonia/NSVH-2067/22,40
A/Bolzano/39/2022,A/Catalonia/NSVH-2067/22,40
A/Parma/129/2022,A/Catalonia/NSVH-2067/22,40
A/Milano/265/2022,A/Catalonia/NSVH-2067/22,40
A/Nordrhein-Westfalen/75/2022,A/Catalonia/NSVH-2067/22,40
A/Bolzano/38/2022,A/Catalonia/NSVH-2067/22,40
A/Palermo/3/2022,A/Catalonia/NSVH-2067/22,40
A/Bolzano/47/2022,A/Catalonia/NSVH-2067/22,<40
A/Milano/339/2022,A/Catalonia/NSVH-2067/22,40
A/Schleswig-Holstein/14/2022,A/Catalonia/NSVH-2067/22,160
A/Milano/257/2022,A/Catalonia/NSVH-2067/22,40
A/Parma/88/2022,A/Catalonia/NSVH-2067/22,40
A/Parma/84/2022,A/Catalonia/NSVH-2067/22,<40
A/Burgos/24/2022,A/Catalonia/NSVH-2067/22,320
A/Burgos/23/2022,A/Catalonia/NSVH-2067/22,320
A/Burgos/19/2022,A/Catalonia/NSVH-2067/22,320
A/Ireland/65034/2022,A/Catalonia/NSVH-2067/22,640
A/Brandenburg/12/2022,A/Catalonia/NSVH-2067/22,320
A/Tunisia/23062/2022,A/Catalonia/NSVH-2067/22,320
A/Bolzano/40/2022,A/Catalonia/NSVH-2067/22,320
A/Ireland/69896/2022,A/Catalonia/NSVH-2067/22,40
A/Cambodia/925256/2020,A/Cambodia/925256/2020,640
A/Cambodia/e0826360/2020,A/Cambodia/925256/2020,160
A/Thuringen/10/2022,A/Cambodia/925256/2020,160
A/Stockholm/5/2021,A/Cambodia/925256/2020,80
A/Darwin/9/2021,A/Cambodia/925256/2020,160
A/Norway/24873/2021,A/Cambodia/925256/2020,80
A/Norway/24873/2021,A/Cambodia/925256/2020,80
A/Poland/97/2022,A/Cambodia/925256/2020,40
A/Slovenia/8720/2022,A/Cambodia/925256/2020,160
A/Lille/50053/2022,A/Cambodia/925256/2020,40
A/Catalonia/NSVH161512067/2022,A/Cambodia/925256/2020,40
A/Catalonia/NSVH161512067/2022,A/Cambodia/925256/2020,*
A/Tunisia/20957/2022,A/Cambodia/925256/2020,40
A/Castilla La Mancha/4292/2022,A/Cambodia/925256/2020,40
A/Lisboa/698/2022,A/Cambodia/925256/2020,40
A/Lisboa/697/2022,A/Cambodia/925256/2020,40
A/Lisboa/721/2022,A/Cambodia/925256/2020,<40
A/Lisboa/720/2022,A/Cambodia/925256/2020,40
A/Lisboa/719/2022,A/Cambodia/925256/2020,40
A/Lisboa/752/2022,A/Cambodia/925256/2020,80
A/Palencia/211/2022,A/Cambodia/925256/2020,80
A/Soria/2/2022,A/Cambodia/925256/2020,160
A/Zamora/32/2022,A/Cambodia/925256/2020,40
A/Zamora/35/2022,A/Cambodia/925256/2020,80
A/Trapani/1/2022,A/Cambodia/925256/2020,80
A/Castilla La Mancha/4374/2022,A/Cambodia/925256/2020,40
A/Castilla La Mancha/4360/2022,A/Cambodia/925256/2020,80
A/Castilla La Mancha/4373/2022,A/Cambodia/925256/2020,40
A/Castilla La Mancha/4372/2022,A/Cambodia/925256/2020,160
A/Castilla La Mancha/4359/2022,A/Cambodia/925256/2020,160
A/Navarra/4320/2022,A/Cambodia/925256/2020,80
A/Castilla La Mancha/4496/2022,A/Cambodia/925256/2020,320
A/Lisboa/699/2022,A/Cambodia/925256/2020,80
A/Castilla La Mancha/4544/2022,A/Cambodia/925256/2020,80
A/Castilla La Mancha/4414/2022,A/Cambodia/925256/2020,80
A/Castilla La Mancha/4495/2022,A/Cambodia/925256/2020,160
A/Castilla La Mancha/4409/2022,A/Cambodia/925256/2020,160
A/Lisboa/696/2022,A/Cambodia/925256/2020,80
A/Lisboa/695/2022,A/Cambodia/925256/2020,80
A/Lisboa/709/2022,A/Cambodia/925256/2020,80
A/Lisboa/708/2022,A/Cambodia/925256/2020,40
A/Lisboa/704/2022,A/Cambodia/925256/2020,80
A/Lisboa/706/2022,A/Cambodia/925256/2020,40
A/Lisboa/713/2022,A/Cambodia/925256/2020,80
A/Lisboa/707/2022,A/Cambodia/925256/2020,80
A/Lisboa/729/2022,A/Cambodia/925256/2020,160
A/Cambodia/925256/2020,A/Cambodia/e0826360/2020,160
A/Cambodia/e0826360/2020,A/Cambodia/e0826360/2020,1280
A/Thuringen/10/2022,A/Cambodia/e0826360/2020,320
A/Stockholm/5/2021,A/Cambodia/e0826360/2020,160
A/Darwin/9/2021,A/Cambodia/e0826360/2020,640
A/Norway/24873/2021,A/Cambodia/e0826360/2020,80
A/Norway/24873/2021,A/Cambodia/e0826360/2020,320
A/Poland/97/2022,A/Cambodia/e0826360/2020,160
A/Slovenia/8720/2022,A/Cambodia/e0826360/2020,160
A/Lille/50053/2022,A/Cambodia/e0826360/2020,80
A/Catalonia/NSVH161512067/2022,A/Cambodia/e0826360/2020,80
A/Catalonia/NSVH161512067/2022,A/Cambodia/e0826360/2020,*
A/Tunisia/20957/2022,A/Cambodia/e0826360/2020,40
A/Castilla La Mancha/4292/2022,A/Cambodia/e0826360/2020,80
A/Lisboa/698/2022,A/Cambodia/e0826360/2020,80
A/Lisboa/697/2022,A/Cambodia/e0826360/2020,80
A/Lisboa/721/2022,A/Cambodia/e0826360/2020,40
A/Lisboa/720/2022,A/Cambodia/e0826360/2020,80
A/Lisboa/719/2022,A/Cambodia/e0826360/2020,80
A/Lisboa/752/2022,A/Cambodia/e0826360/2020,320
A/Palencia/211/2022,A/Cambodia/e0826360/2020,160
A/Soria/2/2022,A/Cambodia/e0826360/2020,160
A/Zamora/32/2022,A/Cambodia/e0826360/2020,80
A/Zamora/35/2022,A/Cambodia/e0826360/2020,80
A/Trapani/1/2022,A/Cambodia/e0826360/2020,160
A/Castilla La Mancha/4374/2022,A/Cambodia/e0826360/2020,80
A/Castilla La Mancha/4360/2022,A/Cambodia/e0826360/2020,160
A/Castilla La Mancha/4373/2022,A/Cambodia/e0826360/2020,80
A/Castilla La Mancha/4372/2022,A/Cambodia/e0826360/2020,320
A/Castilla La Mancha/4359/2022,A/Cambodia/e0826360/2020,160
A/Navarra/4320/2022,A/Cambodia/e0826360/2020,160
A/Castilla La Mancha/4496/2022,A/Cambodia/e0826360/2020,640
A/Lisboa/699/2022,A/Cambodia/e0826360/2020,160
A/Castilla La Mancha/4544/2022,A/Cambodia/e0826360/2020,80
A/Castilla La Mancha/4414/2022,A/Cambodia/e0826360/2020,80
A/Castilla La Mancha/4495/2022,A/Cambodia/e0826360/2020,160
A/Castilla La Mancha/4409/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/696/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/695/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/709/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/708/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/704/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/706/2022,A/Cambodia/e0826360/2020,80
A/Lisboa/713/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/707/2022,A/Cambodia/e0826360/2020,160
A/Lisboa/729/2022,A/Cambodia/e0826360/2020,640
A/Cambodia/925256/2020,A/Thuringen/10/2022,<40
A/Cambodia/e0826360/2020,A/Thuringen/10/2022,40
A/Thuringen/10/2022,A/Thuringen/10/2022,320
A/Stockholm/5/2021,A/Thuringen/10/2022,80
A/Darwin/9/2021,A/Thuringen/10/2022,320
A/Norway/24873/2021,A/Thuringen/10/2022,80
A/Norway/24873/2021,A/Thuringen/10/2022,160
A/Poland/97/2022,A/Thuringen/10/2022,80
A/Slovenia/8720/2022,A/Thuringen/10/2022,160
A/Lille/50053/2022,A/Thuringen/10/2022,40
A/Catalonia/NSVH161512067/2022,A/Thuringen/10/2022,80
A/Catalonia/NSVH161512067/2022,A/Thuringen/10/2022,*
A/Tunisia/20957/2022,A/Thuringen/10/2022,80
A/Castilla La Mancha/4292/2022,A/Thuringen/10/2022,80
A/Lisboa/698/2022,A/Thuringen/10/2022,80
A/Lisboa/697/2022,A/Thuringen/10/2022,160
A/Lisboa/721/2022,A/Thuringen/10/2022,80
A/Lisboa/720/2022,A/Thuringen/10/2022,80
A/Lisboa/719/2022,A/Thuringen/10/2022,80
A/Lisboa/752/2022,A/Thuringen/10/2022,320
A/Palencia/211/2022,A/Thuringen/10/2022,320
A/Soria/2/2022,A/Thuringen/10/2022,320
A/Zamora/32/2022,A/Thuringen/10/2022,320
A/Zamora/35/2022,A/Thuringen/10/2022,320
A/Trapani/1/2022,A/Thuringen/10/2022,320
A/Castilla La Mancha/4374/2022,A/Thuringen/10/2022,160
A/Castilla La Mancha/4360/2022,A/Thuringen/10/2022,320
A/Castilla La Mancha/4373/2022,A/Thuringen/10/2022,160
A/Castilla La Mancha/4372/2022,A/Thuringen/10/2022,640
A/Castilla La Mancha/4359/2022,A/Thuringen/10/2022,640
A/Navarra/4320/2022,A/Thuringen/10/2022,320
A/Castilla La Mancha/4496/2022,A/Thuringen/10/2022,640
A/Lisboa/699/2022,A/Thuringen/10/2022,320
A/Castilla La Mancha/4544/2022,A/Thuringen/10/2022,160
A/Castilla La Mancha/4414/2022,A/Thuringen/10/2022,80
A/Castilla La Mancha/4495/2022,A/Thuringen/10/2022,320
A/Castilla La Mancha/4409/2022,A/Thuringen/10/2022,320
A/Lisboa/696/2022,A/Thuringen/10/2022,320
A/Lisboa/695/2022,A/Thuringen/10/2022,320
A/Lisboa/709/2022,A/Thuringen/10/2022,320
A/Lisboa/708/2022,A/Thuringen/10/2022,320
A/Lisboa/704/2022,A/Thuringen/10/2022,320
A/Lisboa/706/2022,A/Thuringen/10/2022,160
A/Lisboa/713/2022,A/Thuringen/10/2022,320
A/Lisboa/707/2022,A/Thuringen/10/2022,320
A/Lisboa/729/2022,A/Thuringen/10/2022,640
A/Cambodia/925256/2020,A/Stockholm/5/2021,320
A/Cambodia/e0826360/2020,A/Stockholm/5/2021,160
A/Thuringen/10/2022,A/Stockholm/5/2021,320
A/Stockholm/5/2021,A/Stockholm/5/2021,640
A/Darwin/9/2021,A/Stockholm/5/2021,640
A/Norway/24873/2021,A/Stockholm/5/2021,160
A/Norway/24873/2021,A/Stockholm/5/2021,320
A/Poland/97/2022,A/Stockholm/5/2021,320
A/Slovenia/8720/2022,A/Stockholm/5/2021,640
A/Lille/50053/2022,A/Stockholm/5/2021,160
A/Catalonia/NSVH161512067/2022,A/Stockholm/5/2021,160
A/Catalonia/NSVH161512067/2022,A/Stockholm/5/2021,*
A/Tunisia/20957/2022,A/Stockholm/5/2021,160
A/Castilla La Mancha/4292/2022,A/Stockholm/5/2021,160
A/Lisboa/698/2022,A/Stockholm/5/2021,320
A/Lisboa/697/2022,A/Stockholm/5/2021,320
A/Lisboa/721/2022,A/Stockholm/5/2021,80
A/Lisboa/720/2022,A/Stockholm/5/2021,320
A/Lisboa/719/2022,A/Stockholm/5/2021,160
A/Lisboa/752/2022,A/Stockholm/5/2021,640
A/Palencia/211/2022,A/Stockholm/5/2021,320
A/Soria/2/2022,A/Stockholm/5/2021,320
A/Zamora/32/2022,A/Stockholm/5/2021,160
A/Zamora/35/2022,A/Stockholm/5/2021,160
A/Trapani/1/2022,A/Stockholm/5/2021,320
A/Castilla La Mancha/4374/2022,A/Stockholm/5/2021,80
A/Castilla La Mancha/4360/2022,A/Stockholm/5/2021,320
A/Castilla La Mancha/4373/2022,A/Stockholm/5/2021,160
A/Castilla La Mancha/4372/2022,A/Stockholm/5/2021,320
A/Castilla La Mancha/4359/2022,A/Stockholm/5/2021,320
A/Navarra/4320/2022,A/Stockholm/5/2021,320
A/Castilla La Mancha/4496/2022,A/Stockholm/5/2021,640
A/Lisboa/699/2022,A/Stockholm/5/2021,320
A/Castilla La Mancha/4544/2022,A/Stockholm/5/2021,160
A/Castilla La Mancha/4414/2022,A/Stockholm/5/2021,160
A/Castilla La Mancha/4495/2022,A/Stockholm/5/2021,320
A/Castilla La Mancha/4409/2022,A/Stockholm/5/2021,320
A/Lisboa/696/2022,A/Stockholm/5/2021,320
A/Lisboa/695/2022,A/Stockholm/5/2021,320
A/Lisboa/709/2022,A/Stockholm/5/2021,320
A/Lisboa/708/2022,A/Stockholm/5/2021,320
A/Lisboa/704/2022,A/Stockholm/5/2021,320
A/Lisboa/706/2022,A/Stockholm/5/2021,160
A/Lisboa/713/2022,A/Stockholm/5/2021,320
A/Lisboa/707/2022,A/Stockholm/5/2021,320
A/Lisboa/729/2022,A/Stockholm/5/2021,1280
A/Cambodia/925256/2020,A/Darwin/9/2021,320
A/Cambodia/e0826360/2020,A/Darwin/9/2021,320
A/Thuringen/10/2022,A/Darwin/9/2021,640
A/Stockholm/5/2021,A/Darwin/9/2021,640
A/Darwin/9/2021,A/Darwin/9/2021,1280
A/Norway/24873/2021,A/Darwin/9/2021,320
A/Norway/24873/2021,A/Darwin/9/2021,640
A/Poland/97/2022,A/Darwin/9/2021,640
A/Slovenia/8720/2022,A/Darwin/9/2021,640
A/Lille/50053/2022,A/Darwin/9/2021,320
A/Catalonia/NSVH161512067/2022,A/Darwin/9/2021,320
A/Catalonia/NSVH161512067/2022,A/Darwin/9/2021,*
A/Tunisia/20957/2022,A/Darwin/9/2021,320
A/Castilla La Mancha/4292/2022,A/Darwin/9/2021,320
A/Lisboa/698/2022,A/Darwin/9/2021,640
A/Lisboa/697/2022,A/Darwin/9/2021,640
A/Lisboa/721/2022,A/Darwin/9/2021,160
A/Lisboa/720/2022,A/Darwin/9/2021,320
A/Lisboa/719/2022,A/Darwin/9/2021,320
A/Lisboa/752/2022,A/Darwin/9/2021,1280
A/Palencia/211/2022,A/Darwin/9/2021,320
A/Soria/2/2022,A/Darwin/9/2021,320
A/Zamora/32/2022,A/Darwin/9/2021,160
A/Zamora/35/2022,A/Darwin/9/2021,320
A/Trapani/1/2022,A/Darwin/9/2021,320
A/Castilla La Mancha/4374/2022,A/Darwin/9/2021,160
A/Castilla La Mancha/4360/2022,A/Darwin/9/2021,320
A/Castilla La Mancha/4373/2022,A/Darwin/9/2021,160
A/Castilla La Mancha/4372/2022,A/Darwin/9/2021,320
A/Castilla La Mancha/4359/2022,A/Darwin/9/2021,320
A/Navarra/4320/2022,A/Darwin/9/2021,640
A/Castilla La Mancha/4496/2022,A/Darwin/9/2021,640
A/Lisboa/699/2022,A/Darwin/9/2021,320
A/Castilla La Mancha/4544/2022,A/Darwin/9/2021,160
A/Castilla La Mancha/4414/2022,A/Darwin/9/2021,160
A/Castilla La Mancha/4495/2022,A/Darwin/9/2021,320
A/Castilla La Mancha/4409/2022,A/Darwin/9/2021,320
A/Lisboa/696/2022,A/Darwin/9/2021,320
A/Lisboa/695/2022,A/Darwin/9/2021,320
A/Lisboa/709/2022,A/Darwin/9/2021,320
A/Lisboa/708/2022,A/Darwin/9/2021,320
A/Lisboa/704/2022,A/Darwin/9/2021,320
A/Lisboa/706/2022,A/Darwin/9/2021,160
A/Lisboa/713/2022,A/Darwin/9/2021,320
A/Lisboa/707/2022,A/Darwin/9/2021,320
A/Lisboa/729/2022,A/Darwin/9/2021,640
A/Cambodia/925256/2020,A/Norway/24873/2021,40
A/Cambodia/e0826360/2020,A/Norway/24873/2021,40
A/Thuringen/10/2022,A/Norway/24873/2021,160
A/Stockholm/5/2021,A/Norway/24873/2021,160
A/Darwin/9/2021,A/Norway/24873/2021,320
A/Norway/24873/2021,A/Norway/24873/2021,160
A/Norway/24873/2021,A/Norway/24873/2021,320
A/Poland/97/2022,A/Norway/24873/2021,160
A/Slovenia/8720/2022,A/Norway/24873/2021,320
A/Lille/50053/2022,A/Norway/24873/2021,80
A/Catalonia/NSVH161512067/2022,A/Norway/24873/2021,80
A/Catalonia/NSVH161512067/2022,A/Norway/24873/2021,*
A/Tunisia/20957/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4292/2022,A/Norway/24873/2021,80
A/Lisboa/698/2022,A/Norway/24873/2021,80
A/Lisboa/697/2022,A/Norway/24873/2021,80
A/Lisboa/721/2022,A/Norway/24873/2021,80
A/Lisboa/720/2022,A/Norway/24873/2021,80
A/Lisboa/719/2022,A/Norway/24873/2021,80
A/Lisboa/752/2022,A/Norway/24873/2021,320
A/Palencia/211/2022,A/Norway/24873/2021,160
A/Soria/2/2022,A/Norway/24873/2021,160
A/Zamora/32/2022,A/Norway/24873/2021,80
A/Zamora/35/2022,A/Norway/24873/2021,80
A/Trapani/1/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4374/2022,A/Norway/24873/2021,40
A/Castilla La Mancha/4360/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4373/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4372/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4359/2022,A/Norway/24873/2021,160
A/Navarra/4320/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4496/2022,A/Norway/24873/2021,320
A/Lisboa/699/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4544/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4414/2022,A/Norway/24873/2021,40
A/Castilla La Mancha/4495/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4409/2022,A/Norway/24873/2021,160
A/Lisboa/696/2022,A/Norway/24873/2021,80
A/Lisboa/695/2022,A/Norway/24873/2021,80
A/Lisboa/709/2022,A/Norway/24873/2021,80
A/Lisboa/708/2022,A/Norway/24873/2021,80
A/Lisboa/704/2022,A/Norway/24873/2021,80
A/Lisboa/706/2022,A/Norway/24873/2021,80
A/Lisboa/713/2022,A/Norway/24873/2021,80
A/Lisboa/707/2022,A/Norway/24873/2021,80
A/Lisboa/729/2022,A/Norway/24873/2021,160
A/Cambodia/925256/2020,A/Norway/24873/2021,40
A/Cambodia/e0826360/2020,A/Norway/24873/2021,80
A/Thuringen/10/2022,A/Norway/24873/2021,160
A/Stockholm/5/2021,A/Norway/24873/2021,160
A/Darwin/9/2021,A/Norway/24873/2021,640
A/Norway/24873/2021,A/Norway/24873/2021,320
A/Norway/24873/2021,A/Norway/24873/2021,640
A/Poland/97/2022,A/Norway/24873/2021,320
A/Slovenia/8720/2022,A/Norway/24873/2021,320
A/Lille/50053/2022,A/Norway/24873/2021,80
A/Catalonia/NSVH161512067/2022,A/Norway/24873/2021,160
A/Catalonia/NSVH161512067/2022,A/Norway/24873/2021,*
A/Tunisia/20957/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4292/2022,A/Norway/24873/2021,160
A/Lisboa/698/2022,A/Norway/24873/2021,160
A/Lisboa/697/2022,A/Norway/24873/2021,160
A/Lisboa/721/2022,A/Norway/24873/2021,80
A/Lisboa/720/2022,A/Norway/24873/2021,160
A/Lisboa/719/2022,A/Norway/24873/2021,160
A/Lisboa/752/2022,A/Norway/24873/2021,1280
A/Palencia/211/2022,A/Norway/24873/2021,160
A/Soria/2/2022,A/Norway/24873/2021,160
A/Zamora/32/2022,A/Norway/24873/2021,80
A/Zamora/35/2022,A/Norway/24873/2021,80
A/Trapani/1/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4374/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4360/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4373/2022,A/Norway/24873/2021,80
A/Castilla La Mancha/4372/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4359/2022,A/Norway/24873/2021,160
A/Navarra/4320/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4496/2022,A/Norway/24873/2021,320
A/Lisboa/699/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4544/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4414/2022,A/Norway/24873/2021,40
A/Castilla La Mancha/4495/2022,A/Norway/24873/2021,160
A/Castilla La Mancha/4409/2022,A/Norway/24873/2021,160
A/Lisboa/696/2022,A/Norway/24873/2021,160
A/Lisboa/695/2022,A/Norway/24873/2021,160
A/Lisboa/709/2022,A/Norway/24873/2021,160
A/Lisboa/708/2022,A/Norway/24873/2021,160
A/Lisboa/704/2022,A/Norway/24873/2021,160
A/Lisboa/706/2022,A/Norway/24873/2021,80
A/Lisboa/713/2022,A/Norway/24873/2021,160
A/Lisboa/707/2022,A/Norway/24873/2021,160
A/Lisboa/729/2022,A/Norway/24873/2021,320
A/Cambodia/925256/2020,A/Poland/97/2022,80
A/Cambodia/e0826360/2020,A/Poland/97/2022,40
A/Thuringen/10/2022,A/Poland/97/2022,160
A/Stockholm/5/2021,A/Poland/97/2022,320
A/Darwin/9/2021,A/Poland/97/2022,320
A/Norway/24873/2021,A/Poland/97/2022,160
A/Norway/24873/2021,A/Poland/97/2022,320
A/Poland/97/2022,A/Poland/97/2022,640
A/Slovenia/8720/2022,A/Poland/97/2022,640
A/Lille/50053/2022,A/Poland/97/2022,160
A/Catalonia/NSVH161512067/2022,A/Poland/97/2022,320
A/Catalonia/NSVH161512067/2022,A/Poland/97/2022,*
A/Tunisia/20957/2022,A/Poland/97/2022,320
A/Castilla La Mancha/4292/2022,A/Poland/97/2022,320
A/Lisboa/698/2022,A/Poland/97/2022,320
A/Lisboa/697/2022,A/Poland/97/2022,320
