Test Virus,Reference Virus,Titre
A/Estonia/168131/2022,A/Denmark/3264/2019,80
A/Armenia/19/2022,A/Denmark/3264/2019,320
A/Denmark/3264/2019,A/Hong Kong/2671/2019,640
A/Hong Kong/2671/2019,A/Hong Kong/2671/2019,640
A/Cambodia/925256/2020,A/Hong Kong/2671/2019,160
A/Cambodia/e0826360/2020,A/Hong Kong/2671/2019,<40
A/Bangladesh/4005/2020,A/Hong Kong/2671/2019,80
A/Stockholm/5/2021,A/Hong Kong/2671/2019,40
A/Darwin/9/2021,A/Hong Kong/2671/2019,40
A/Kansas/14/2017,A/Hong Kong/2671/2019,40
A/Wisconsin/02/2021,A/Hong Kong/2671/2019,80
A/Delaware/01/2021,A/Hong Kong/2671/2019,40
A/Nepal/21FL2608/2021,A/Hong Kong/2671/2019,<40
A/Nepal/21FL2699/2021,A/Hong Kong/2671/2019,<40
A/Alaska/01/2021,A/Hong Kong/2671/2019,40
A/Belgium/H0007/2021,A/Hong Kong/2671/2019,40
A/Belgium/H0006/2021,A/Hong Kong/2671/2019,40
A/Yaroslavl/6/2021,A/Hong Kong/2671/2019,40
A/Vladivostok/1/2021,A/Hong Kong/2671/2019,80
A/Vladimir/9/2021,A/Hong Kong/2671/2019,40
A/Vladivostok/2/2021,A/Hong Kong/2671/2019,40
A/Yaroslavl/24/2021,A/Hong Kong/2671/2019,<40
A/Yaroslavl/19/2021,A/Hong Kong/2671/2019,40
A/Uglich/22/2021,A/Hong Kong/2671/2019,80
A/Belgium/H0010/2021,A/Hong Kong/2671/2019,40
A/Vladivostok/11/2021,A/Hong Kong/2671/2019,40
A/Yaroslavl/32/2021,A/Hong Kong/2671/2019,80
A/Belgium/G0127/2021,A/Hong Kong/2671/2019,<40
A/Vladivostok/12/2021,A/Hong Kong/2671/2019,40
A/Velikiy Novgorod/46/2021,A/Hong Kong/2671/2019,80
A/Orenburg/44/2021,A/Hong Kong/2671/2019,80
A/Vladivostok/14/2021,A/Hong Kong/2671/2019,40
A/Vladimir/40/2021,A/Hong Kong/2671/2019,80
A/Orenburg/41/2021,A/Hong Kong/2671/2019,40
A/Moscow/38/2021,A/Hong Kong/2671/2019,80
A/Orenburg/45/2021,A/Hong Kong/2671/2019,80
A/Moscow/43/2021,A/Hong Kong/2671/2019,80
A/Velikiy Novgorod/49/2021,A/Hong Kong/2671/2019,80
A/Mahajanga/13255/2021,A/Hong Kong/2671/2019,80
A/Spain/89/2021,A/Hong Kong/2671/2019,40
A/Spain/87/2021,A/Hong Kong/2671/2019,40
A/Spain/84/2021,A/Hong Kong/2671/2019,<40
A/Spain/83/2021,A/Hong Kong/2671/2019,<40
A/Spain/82/2021,A/Hong Kong/2671/2019,<40
A/Spain/81/2021,A/Hong Kong/2671/2019,40
A/Lebanon/8515/2021,A/Hong Kong/2671/2019,40
A/Lebanon/8510/2021,A/Hong Kong/2671/2019,40
A/Lebanon/8505/2021,A/Hong Kong/2671/2019,40
A/Lebanon/8500/2021,A/Hong Kong/2671/2019,40
A/Lebanon/8497/2021,A/Hong Kong/2671/2019,40
A/Estonia/168139/2022,A/Hong Kong/2671/2019,40
A/Estonia/168142/2022,A/Hong Kong/2671/2019,40
A/Estonia/168141/2022,A/Hong Kong/2671/2019,40
A/Estonia/168131/2022,A/Hong Kong/2671/2019,40
A/Armenia/19/2022,A/Hong Kong/2671/2019,640
A/Denmark/3264/2019,A/Cambodia/925256/2020,1280
A/Hong Kong/2671/2019,A/Cambodia/925256/2020,1280
A/Cambodia/925256/2020,A/Cambodia/925256/2020,1280
A/Cambodia/e0826360/2020,A/Cambodia/925256/2020,160
A/Bangladesh/4005/2020,A/Cambodia/925256/2020,320
A/Stockholm/5/2021,A/Cambodia/925256/2020,160
A/Darwin/9/2021,A/Cambodia/925256/2020,160
A/Kansas/14/2017,A/Cambodia/925256/2020,80
A/Wisconsin/02/2021,A/Cambodia/925256/2020,160
A/Delaware/01/2021,A/Cambodia/925256/2020,80
A/Nepal/21FL2608/2021,A/Cambodia/925256/2020,40
A/Nepal/21FL2699/2021,A/Cambodia/925256/2020,80
A/Alaska/01/2021,A/Cambodia/925256/2020,40
A/Belgium/H0007/2021,A/Cambodia/925256/2020,40
A/Belgium/H0006/2021,A/Cambodia/925256/2020,40
A/Yaroslavl/6/2021,A/Cambodia/925256/2020,160
A/Vladivostok/1/2021,A/Cambodia/925256/2020,320
A/Vladimir/9/2021,A/Cambodia/925256/2020,160
A/Vladivostok/2/2021,A/Cambodia/925256/2020,320
A/Yaroslavl/24/2021,A/Cambodia/925256/2020,40
A/Yaroslavl/19/2021,A/Cambodia/925256/2020,160
A/Uglich/22/2021,A/Cambodia/925256/2020,160
A/Belgium/H0010/2021,A/Cambodia/925256/2020,80
A/Vladivostok/11/2021,A/Cambodia/925256/2020,80
A/Yaroslavl/32/2021,A/Cambodia/925256/2020,640
A/Belgium/G0127/2021,A/Cambodia/925256/2020,80
A/Vladivostok/12/2021,A/Cambodia/925256/2020,80
A/Velikiy Novgorod/46/2021,A/Cambodia/925256/2020,160
A/Orenburg/44/2021,A/Cambodia/925256/2020,160
A/Vladivostok/14/2021,A/Cambodia/925256/2020,80
A/Vladimir/40/2021,A/Cambodia/925256/2020,160
A/Orenburg/41/2021,A/Cambodia/925256/2020,80
A/Moscow/38/2021,A/Cambodia/925256/2020,160
A/Orenburg/45/2021,A/Cambodia/925256/2020,160
A/Moscow/43/2021,A/Cambodia/925256/2020,160
A/Velikiy Novgorod/49/2021,A/Cambodia/925256/2020,160
A/Mahajanga/13255/2021,A/Cambodia/925256/2020,160
A/Spain/89/2021,A/Cambodia/925256/2020,80
A/Spain/87/2021,A/Cambodia/925256/2020,80
A/Spain/84/2021,A/Cambodia/925256/2020,80
A/Spain/83/2021,A/Cambodia/925256/2020,40
A/Spain/82/2021,A/Cambodia/925256/2020,80
A/Spain/81/2021,A/Cambodia/925256/2020,80
A/Lebanon/8515/2021,A/Cambodia/925256/2020,40
A/Lebanon/8510/2021,A/Cambodia/925256/2020,40
A/Lebanon/8505/2021,A/Cambodia/925256/2020,40
A/Lebanon/8500/2021,A/Cambodia/925256/2020,80
A/Lebanon/8497/2021,A/Cambodia/925256/2020,40
A/Estonia/168139/2022,A/Cambodia/925256/2020,80
A/Estonia/168142/2022,A/Cambodia/925256/2020,40
A/Estonia/168141/2022,A/Cambodia/925256/2020,40
A/Estonia/168131/2022,A/Cambodia/925256/2020,80
A/Armenia/19/2022,A/Cambodia/925256/2020,640
A/Denmark/3264/2019,A/Cambodia/e0826360/2020,320
A/Hong Kong/2671/2019,A/Cambodia/e0826360/2020,320
A/Cambodia/925256/2020,A/Cambodia/e0826360/2020,160
A/Cambodia/e0826360/2020,A/Cambodia/e0826360/2020,2560
A/Bangladesh/4005/2020,A/Cambodia/e0826360/2020,320
A/Stockholm/5/2021,A/Cambodia/e0826360/2020,160
A/Darwin/9/2021,A/Cambodia/e0826360/2020,640
A/Kansas/14/2017,A/Cambodia/e0826360/2020,80
A/Wisconsin/02/2021,A/Cambodia/e0826360/2020,320
A/Delaware/01/2021,A/Cambodia/e0826360/2020,160
A/Nepal/21FL2608/2021,A/Cambodia/e0826360/2020,80
A/Nepal/21FL2699/2021,A/Cambodia/e0826360/2020,80
A/Alaska/01/2021,A/Cambodia/e0826360/2020,80
A/Belgium/H0007/2021,A/Cambodia/e0826360/2020,80
A/Belgium/H0006/2021,A/Cambodia/e0826360/2020,40
A/Yaroslavl/6/2021,A/Cambodia/e0826360/2020,320
A/Vladivostok/1/2021,A/Cambodia/e0826360/2020,320
A/Vladimir/9/2021,A/Cambodia/e0826360/2020,320
A/Vladivostok/2/2021,A/Cambodia/e0826360/2020,320
A/Yaroslavl/24/2021,A/Cambodia/e0826360/2020,160
A/Yaroslavl/19/2021,A/Cambodia/e0826360/2020,320
A/Uglich/22/2021,A/Cambodia/e0826360/2020,320
A/Belgium/H0010/2021,A/Cambodia/e0826360/2020,160
A/Vladivostok/11/2021,A/Cambodia/e0826360/2020,320
A/Yaroslavl/32/2021,A/Cambodia/e0826360/2020,320
A/Belgium/G0127/2021,A/Cambodia/e0826360/2020,80
A/Vladivostok/12/2021,A/Cambodia/e0826360/2020,320
A/Velikiy Novgorod/46/2021,A/Cambodia/e0826360/2020,320
A/Orenburg/44/2021,A/Cambodia/e0826360/2020,320
A/Vladivostok/14/2021,A/Cambodia/e0826360/2020,320
A/Vladimir/40/2021,A/Cambodia/e0826360/2020,320
A/Orenburg/41/2021,A/Cambodia/e0826360/2020,320
A/Moscow/38/2021,A/Cambodia/e0826360/2020,320
A/Orenburg/45/2021,A/Cambodia/e0826360/2020,320
A/Moscow/43/2021,A/Cambodia/e0826360/2020,320
A/Velikiy Novgorod/49/2021,A/Cambodia/e0826360/2020,320
A/Mahajanga/13255/2021,A/Cambodia/e0826360/2020,640
A/Spain/89/2021,A/Cambodia/e0826360/2020,80
A/Spain/87/2021,A/Cambodia/e0826360/2020,80
A/Spain/84/2021,A/Cambodia/e0826360/2020,80
A/Spain/83/2021,A/Cambodia/e0826360/2020,80
A/Spain/82/2021,A/Cambodia/e0826360/2020,80
A/Spain/81/2021,A/Cambodia/e0826360/2020,80
A/Lebanon/8515/2021,A/Cambodia/e0826360/2020,80
A/Lebanon/8510/2021,A/Cambodia/e0826360/2020,80
A/Lebanon/8505/2021,A/Cambodia/e0826360/2020,80
A/Lebanon/8500/2021,A/Cambodia/e0826360/2020,80
A/Lebanon/8497/2021,A/Cambodia/e0826360/2020,80
A/Estonia/168139/2022,A/Cambodia/e0826360/2020,160
A/Estonia/168142/2022,A/Cambodia/e0826360/2020,80
A/Estonia/168141/2022,A/Cambodia/e0826360/2020,80
A/Estonia/168131/2022,A/Cambodia/e0826360/2020,160
A/Armenia/19/2022,A/Cambodia/e0826360/2020,80
A/Denmark/3264/2019,A/Bangladesh/4005/2020,320
A/Hong Kong/2671/2019,A/Bangladesh/4005/2020,160
A/Cambodia/925256/2020,A/Bangladesh/4005/2020,160
A/Cambodia/e0826360/2020,A/Bangladesh/4005/2020,160
A/Bangladesh/4005/2020,A/Bangladesh/4005/2020,640
A/Stockholm/5/2021,A/Bangladesh/4005/2020,320
A/Darwin/9/2021,A/Bangladesh/4005/2020,320
A/Kansas/14/2017,A/Bangladesh/4005/2020,40
A/Wisconsin/02/2021,A/Bangladesh/4005/2020,640
A/Delaware/01/2021,A/Bangladesh/4005/2020,320
A/Nepal/21FL2608/2021,A/Bangladesh/4005/2020,160
A/Nepal/21FL2699/2021,A/Bangladesh/4005/2020,160
A/Alaska/01/2021,A/Bangladesh/4005/2020,160
A/Belgium/H0007/2021,A/Bangladesh/4005/2020,160
A/Belgium/H0006/2021,A/Bangladesh/4005/2020,80
A/Yaroslavl/6/2021,A/Bangladesh/4005/2020,320
A/Vladivostok/1/2021,A/Bangladesh/4005/2020,320
A/Vladimir/9/2021,A/Bangladesh/4005/2020,320
A/Vladivostok/2/2021,A/Bangladesh/4005/2020,320
A/Yaroslavl/24/2021,A/Bangladesh/4005/2020,160
A/Yaroslavl/19/2021,A/Bangladesh/4005/2020,320
A/Uglich/22/2021,A/Bangladesh/4005/2020,320
A/Belgium/H0010/2021,A/Bangladesh/4005/2020,160
A/Vladivostok/11/2021,A/Bangladesh/4005/2020,320
A/Yaroslavl/32/2021,A/Bangladesh/4005/2020,320
A/Belgium/G0127/2021,A/Bangladesh/4005/2020,160
A/Vladivostok/12/2021,A/Bangladesh/4005/2020,320
A/Velikiy Novgorod/46/2021,A/Bangladesh/4005/2020,320
A/Orenburg/44/2021,A/Bangladesh/4005/2020,320
A/Vladivostok/14/2021,A/Bangladesh/4005/2020,320
A/Vladimir/40/2021,A/Bangladesh/4005/2020,320
A/Orenburg/41/2021,A/Bangladesh/4005/2020,320
A/Moscow/38/2021,A/Bangladesh/4005/2020,320
A/Orenburg/45/2021,A/Bangladesh/4005/2020,320
A/Moscow/43/2021,A/Bangladesh/4005/2020,320
A/Velikiy Novgorod/49/2021,A/Bangladesh/4005/2020,320
A/Mahajanga/13255/2021,A/Bangladesh/4005/2020,320
A/Spain/89/2021,A/Bangladesh/4005/2020,160
A/Spain/87/2021,A/Bangladesh/4005/2020,160
A/Spain/84/2021,A/Bangladesh/4005/2020,160
A/Spain/83/2021,A/Bangladesh/4005/2020,160
A/Spain/82/2021,A/Bangladesh/4005/2020,160
A/Spain/81/2021,A/Bangladesh/4005/2020,80
A/Lebanon/8515/2021,A/Bangladesh/4005/2020,160
A/Lebanon/8510/2021,A/Bangladesh/4005/2020,160
A/Lebanon/8505/2021,A/Bangladesh/4005/2020,160
A/Lebanon/8500/2021,A/Bangladesh/4005/2020,160
A/Lebanon/8497/2021,A/Bangladesh/4005/2020,160
A/Estonia/168139/2022,A/Bangladesh/4005/2020,320
A/Estonia/168142/2022,A/Bangladesh/4005/2020,160
A/Estonia/168141/2022,A/Bangladesh/4005/2020,160
A/Estonia/168131/2022,A/Bangladesh/4005/2020,160
A/Armenia/19/2022,A/Bangladesh/4005/2020,80
A/Denmark/3264/2019,A/Stockholm/5/2021,320
A/Hong Kong/2671/2019,A/Stockholm/5/2021,160
A/Cambodia/925256/2020,A/Stockholm/5/2021,160
A/Cambodia/e0826360/2020,A/Stockholm/5/2021,160
A/Bangladesh/4005/2020,A/Stockholm/5/2021,640
A/Stockholm/5/2021,A/Stockholm/5/2021,1280
A/Darwin/9/2021,A/Stockholm/5/2021,640
A/Kansas/14/2017,A/Stockholm/5/2021,80
A/Wisconsin/02/2021,A/Stockholm/5/2021,1280
A/Delaware/01/2021,A/Stockholm/5/2021,640
A/Nepal/21FL2608/2021,A/Stockholm/5/2021,320
A/Nepal/21FL2699/2021,A/Stockholm/5/2021,320
A/Alaska/01/2021,A/Stockholm/5/2021,160
A/Belgium/H0007/2021,A/Stockholm/5/2021,640
A/Belgium/H0006/2021,A/Stockholm/5/2021,160
A/Yaroslavl/6/2021,A/Stockholm/5/2021,640
A/Vladivostok/1/2021,A/Stockholm/5/2021,640
A/Vladimir/9/2021,A/Stockholm/5/2021,640
A/Vladivostok/2/2021,A/Stockholm/5/2021,640
A/Yaroslavl/24/2021,A/Stockholm/5/2021,160
A/Yaroslavl/19/2021,A/Stockholm/5/2021,640
A/Uglich/22/2021,A/Stockholm/5/2021,640
A/Belgium/H0010/2021,A/Stockholm/5/2021,640
A/Vladivostok/11/2021,A/Stockholm/5/2021,320
A/Yaroslavl/32/2021,A/Stockholm/5/2021,640
A/Belgium/G0127/2021,A/Stockholm/5/2021,160
A/Vladivostok/12/2021,A/Stockholm/5/2021,320
A/Velikiy Novgorod/46/2021,A/Stockholm/5/2021,640
A/Orenburg/44/2021,A/Stockholm/5/2021,640
A/Vladivostok/14/2021,A/Stockholm/5/2021,320
A/Vladimir/40/2021,A/Stockholm/5/2021,640
A/Orenburg/41/2021,A/Stockholm/5/2021,320
A/Moscow/38/2021,A/Stockholm/5/2021,640
A/Orenburg/45/2021,A/Stockholm/5/2021,640
A/Moscow/43/2021,A/Stockholm/5/2021,640
A/Velikiy Novgorod/49/2021,A/Stockholm/5/2021,640
A/Mahajanga/13255/2021,A/Stockholm/5/2021,1280
A/Spain/89/2021,A/Stockholm/5/2021,320
A/Spain/87/2021,A/Stockholm/5/2021,320
A/Spain/84/2021,A/Stockholm/5/2021,320
A/Spain/83/2021,A/Stockholm/5/2021,320
A/Spain/82/2021,A/Stockholm/5/2021,320
A/Spain/81/2021,A/Stockholm/5/2021,160
A/Lebanon/8515/2021,A/Stockholm/5/2021,320
A/Lebanon/8510/2021,A/Stockholm/5/2021,640
A/Lebanon/8505/2021,A/Stockholm/5/2021,640
A/Lebanon/8500/2021,A/Stockholm/5/2021,640
A/Lebanon/8497/2021,A/Stockholm/5/2021,320
A/Estonia/168139/2022,A/Stockholm/5/2021,640
A/Estonia/168142/2022,A/Stockholm/5/2021,320
A/Estonia/168141/2022,A/Stockholm/5/2021,320
A/Estonia/168131/2022,A/Stockholm/5/2021,320
A/Armenia/19/2022,A/Stockholm/5/2021,80
A/Denmark/3264/2019,A/Darwin/9/2021,640
A/Hong Kong/2671/2019,A/Darwin/9/2021,640
A/Cambodia/925256/2020,A/Darwin/9/2021,320
A/Cambodia/e0826360/2020,A/Darwin/9/2021,320
A/Bangladesh/4005/2020,A/Darwin/9/2021,1280
A/Stockholm/5/2021,A/Darwin/9/2021,2560
A/Darwin/9/2021,A/Darwin/9/2021,2560
A/Kansas/14/2017,A/Darwin/9/2021,160
A/Wisconsin/02/2021,A/Darwin/9/2021,2560
A/Delaware/01/2021,A/Darwin/9/2021,1280
A/Nepal/21FL2608/2021,A/Darwin/9/2021,640
A/Nepal/21FL2699/2021,A/Darwin/9/2021,1280
A/Alaska/01/2021,A/Darwin/9/2021,640
A/Belgium/H0007/2021,A/Darwin/9/2021,1280
A/Belgium/H0006/2021,A/Darwin/9/2021,640
A/Yaroslavl/6/2021,A/Darwin/9/2021,2560
A/Vladivostok/1/2021,A/Darwin/9/2021,1280
A/Vladimir/9/2021,A/Darwin/9/2021,1280
A/Vladivostok/2/2021,A/Darwin/9/2021,2560
A/Yaroslavl/24/2021,A/Darwin/9/2021,640
A/Yaroslavl/19/2021,A/Darwin/9/2021,1280
A/Uglich/22/2021,A/Darwin/9/2021,2560
A/Belgium/H0010/2021,A/Darwin/9/2021,1280
A/Vladivostok/11/2021,A/Darwin/9/2021,640
A/Yaroslavl/32/2021,A/Darwin/9/2021,1280
A/Belgium/G0127/2021,A/Darwin/9/2021,640
A/Vladivostok/12/2021,A/Darwin/9/2021,640
A/Velikiy Novgorod/46/2021,A/Darwin/9/2021,1280
A/Orenburg/44/2021,A/Darwin/9/2021,2560
A/Vladivostok/14/2021,A/Darwin/9/2021,640
A/Vladimir/40/2021,A/Darwin/9/2021,1280
A/Orenburg/41/2021,A/Darwin/9/2021,640
A/Moscow/38/2021,A/Darwin/9/2021,1280
A/Orenburg/45/2021,A/Darwin/9/2021,1280
A/Moscow/43/2021,A/Darwin/9/2021,1280
A/Velikiy Novgorod/49/2021,A/Darwin/9/2021,1280
A/Mahajanga/13255/2021,A/Darwin/9/2021,2560
A/Spain/89/2021,A/Darwin/9/2021,1280
A/Spain/87/2021,A/Darwin/9/2021,640
A/Spain/84/2021,A/Darwin/9/2021,640
A/Spain/83/2021,A/Darwin/9/2021,640
A/Spain/82/2021,A/Darwin/9/2021,1280
A/Spain/81/2021,A/Darwin/9/2021,640
A/Lebanon/8515/2021,A/Darwin/9/2021,1280
A/Lebanon/8510/2021,A/Darwin/9/2021,1280
A/Lebanon/8505/2021,A/Darwin/9/2021,1280
A/Lebanon/8500/2021,A/Darwin/9/2021,1280
A/Lebanon/8497/2021,A/Darwin/9/2021,1280
A/Estonia/168139/2022,A/Darwin/9/2021,1280
A/Estonia/168142/2022,A/Darwin/9/2021,1280
A/Estonia/168141/2022,A/Darwin/9/2021,640
A/Estonia/168131/2022,A/Darwin/9/2021,640
A/Armenia/19/2022,A/Darwin/9/2021,160
A/Denmark/3264/2019,A/Kansas/14/2017,160
A/Hong Kong/2671/2019,A/Kansas/14/2017,160
A/Cambodia/925256/2020,A/Kansas/14/2017,160
A/Cambodia/e0826360/2020,A/Kansas/14/2017,80
A/Bangladesh/4005/2020,A/Kansas/14/2017,320
A/Stockholm/5/2021,A/Kansas/14/2017,80
A/Darwin/9/2021,A/Kansas/14/2017,80
A/Kansas/14/2017,A/Kansas/14/2017,640
A/Wisconsin/02/2021,A/Kansas/14/2017,160
A/Delaware/01/2021,A/Kansas/14/2017,80
A/Nepal/21FL2608/2021,A/Kansas/14/2017,40
A/Nepal/21FL2699/2021,A/Kansas/14/2017,40
A/Alaska/01/2021,A/Kansas/14/2017,40
A/Belgium/H0007/2021,A/Kansas/14/2017,40
A/Belgium/H0006/2021,A/Kansas/14/2017,40
A/Yaroslavl/6/2021,A/Kansas/14/2017,80
A/Vladivostok/1/2021,A/Kansas/14/2017,160
A/Vladimir/9/2021,A/Kansas/14/2017,160
A/Vladivostok/2/2021,A/Kansas/14/2017,160
A/Yaroslavl/24/2021,A/Kansas/14/2017,80
A/Yaroslavl/19/2021,A/Kansas/14/2017,160
A/Uglich/22/2021,A/Kansas/14/2017,160
A/Belgium/H0010/2021,A/Kansas/14/2017,80
A/Vladivostok/11/2021,A/Kansas/14/2017,160
A/Yaroslavl/32/2021,A/Kansas/14/2017,320
A/Belgium/G0127/2021,A/Kansas/14/2017,40
A/Vladivostok/12/2021,A/Kansas/14/2017,80
A/Velikiy Novgorod/46/2021,A/Kansas/14/2017,80
A/Orenburg/44/2021,A/Kansas/14/2017,160
A/Vladivostok/14/2021,A/Kansas/14/2017,80
A/Vladimir/40/2021,A/Kansas/14/2017,160
A/Orenburg/41/2021,A/Kansas/14/2017,160
A/Moscow/38/2021,A/Kansas/14/2017,160
A/Orenburg/45/2021,A/Kansas/14/2017,160
A/Moscow/43/2021,A/Kansas/14/2017,160
A/Velikiy Novgorod/49/2021,A/Kansas/14/2017,80
A/Mahajanga/13255/2021,A/Kansas/14/2017,160
A/Spain/89/2021,A/Kansas/14/2017,40
A/Spain/87/2021,A/Kansas/14/2017,40
A/Spain/84/2021,A/Kansas/14/2017,40
A/Spain/83/2021,A/Kansas/14/2017,40
A/Spain/82/2021,A/Kansas/14/2017,40
A/Spain/81/2021,A/Kansas/14/2017,40
A/Lebanon/8515/2021,A/Kansas/14/2017,40
A/Lebanon/8510/2021,A/Kansas/14/2017,40
A/Lebanon/8505/2021,A/Kansas/14/2017,40
A/Lebanon/8500/2021,A/Kansas/14/2017,80
A/Lebanon/8497/2021,A/Kansas/14/2017,40
A/Estonia/168139/2022,A/Kansas/14/2017,80
A/Estonia/168142/2022,A/Kansas/14/2017,40
A/Estonia/168141/2022,A/Kansas/14/2017,40
A/Estonia/168131/2022,A/Kansas/14/2017,80
A/Armenia/19/2022,A/Kansas/14/2017,160
A/Denmark/3264/2019,A/Denmark/3264/2019,320
A/Hong Kong/2671/2019,A/Denmark/3264/2019,320
A/Cambodia/925256/2020,A/Denmark/3264/2019,160
A/Cambodia/e0826360/2020,A/Denmark/3264/2019,160
A/Bangladesh/4005/2020,A/Denmark/3264/2019,160
A/Stockholm/5/2021,A/Denmark/3264/2019,80
A/Darwin/9/2021,A/Denmark/3264/2019,160
A/Kansas/14/2017,A/Denmark/3264/2019,80
A/Ireland/92285/2021,A/Denmark/3264/2019,160
A/Ireland/2707/2021,A/Denmark/3264/2019,40
A/Berlin/4/2021,A/Denmark/3264/2019,160
A/Ireland/6979/2021,A/Denmark/3264/2019,80
A/Nordrhein-Westfalen/1/2021,A/Denmark/3264/2019,1280
A/Rheinland-Pfalz/2/2021,A/Denmark/3264/2019,160
A/Nordrhein-Westfalen/2/2021,A/Denmark/3264/2019,80
A/Berlin/5/2021,A/Denmark/3264/2019,80
A/Baden-Wurttemberg/2/2021,A/Denmark/3264/2019,160
A/Nordrhein-Westfalen/3/2021,A/Denmark/3264/2019,80
A/Berlin/6/2021,A/Denmark/3264/2019,80
A/Berlin/7/2021,A/Denmark/3264/2019,160
A/Saarland/1/2022,A/Denmark/3264/2019,80
A/Thuringen/1/2022,A/Denmark/3264/2019,160
A/Kyiv/41/2022,A/Denmark/3264/2019,160
A/Norway/409/2022,A/Denmark/3264/2019,40
A/Hessen/1/2022,A/Denmark/3264/2019,80
A/Kyiv/7/2022,A/Denmark/3264/2019,160
A/Kyiv/5/2022,A/Denmark/3264/2019,160
A/Kyiv/4/2022,A/Denmark/3264/2019,80
A/Kyiv/3/2022,A/Denmark/3264/2019,160
A/Kyiv/1/2022,A/Denmark/3264/2019,160
A/Norway/530/2022,A/Denmark/3264/2019,80
A/Norway/676/2022,A/Denmark/3264/2019,320
A/Serbia/206/2022,A/Denmark/3264/2019,160
A/Serbia/416478/2022,A/Denmark/3264/2019,160
A/Serbia/416476/2022,A/Denmark/3264/2019,160
A/Serbia/416473/2022,A/Denmark/3264/2019,80
A/Serbia/336/2022,A/Denmark/3264/2019,160
A/South Africa/R14962/2021,A/Denmark/3264/2019,320
A/Denmark/3264/2019,A/Hong Kong/2671/2019,640
A/Hong Kong/2671/2019,A/Hong Kong/2671/2019,320
A/Cambodia/925256/2020,A/Hong Kong/2671/2019,160
A/Cambodia/e0826360/2020,A/Hong Kong/2671/2019,<40
A/Bangladesh/4005/2020,A/Hong Kong/2671/2019,80
A/Stockholm/5/2021,A/Hong Kong/2671/2019,40
A/Darwin/9/2021,A/Hong Kong/2671/2019,40
A/Kansas/14/2017,A/Hong Kong/2671/2019,40
A/Ireland/92285/2021,A/Hong Kong/2671/2019,40
A/Ireland/2707/2021,A/Hong Kong/2671/2019,<40
A/Berlin/4/2021,A/Hong Kong/2671/2019,<40
A/Ireland/6979/2021,A/Hong Kong/2671/2019,<40
