Test Virus,Reference Virus,Titre
A/Ankara/4142/2013,A/Athens/112/2012,640
A/Yalova/4145/2013,A/Athens/112/2012,320
A/Samsun/4151/2013,A/Athens/112/2012,320
A/Malatya/4163/2013,A/Athens/112/2012,320
A/Adana/4168/2013,A/Athens/112/2012,640
A/Samsun/4191/2013,A/Athens/112/2012,320
A/Adana/4211/2013,A/Athens/112/2012,640
A/Diyarbakır/4212/2013,A/Athens/112/2012,320
A/Malatya/24/2014,A/Athens/112/2012,640
A/Samsun/17/2014,A/Athens/112/2012,320
A/Samsun/35/2014,A/Athens/112/2012,320
A/Trabzon/33/2014,A/Athens/112/2012,640
A/Perth/16/2009,A/Texas/50/2012,160
A/Stockholm/18/2011,A/Texas/50/2012,160
A/Iowa/19/2010,A/Texas/50/2012,1280
A/Victoria/361/2011,A/Texas/50/2012,160
A/Athens/112/2012,A/Texas/50/2012,320
A/Texas/50/2012,A/Texas/50/2012,1280
A/Samara/73/2013,A/Texas/50/2012,320
A/Serbia/NS-210/2013,A/Texas/50/2012,1280
A/Hong Kong/146/2013,A/Texas/50/2012,640
A/Almaty/2958/2013,A/Texas/50/2012,1280
A/Tokyo/31512/2013,A/Texas/50/2012,160
A/Fujian-Yanping/2707/2013,A/Texas/50/2012,160
A/Jiangxi-Xunyang/1790/2013,A/Texas/50/2012,160
A/Chongqing-Yuzhong/11653/2013,A/Texas/50/2012,160
A/Ankara/3804/2013,A/Texas/50/2012,320
A/Ankara/3851/2013,A/Texas/50/2012,320
A/Malatya/3854/2013,A/Texas/50/2012,320
A/Samsun/3860/2013,A/Texas/50/2012,320
A/Malatya/3872/2013,A/Texas/50/2012,80
A/Ankara/3879/2013,A/Texas/50/2012,160
A/Trabzon/3892/2013,A/Texas/50/2012,160
A/Ankara/1324/2013,A/Texas/50/2012,320
A/Pais Vasco/131532/2013,A/Texas/50/2012,160
A/Malatya/3946/2013,A/Texas/50/2012,320
A/Erzurum/4024/2014,A/Texas/50/2012,80
A/Ankara/4084/2013,A/Texas/50/2012,80
A/Diyarbakır/4107/2013,A/Texas/50/2012,160
A/Diyarbakır/4109/2013,A/Texas/50/2012,160
A/Malatya/4118/2013,A/Texas/50/2012,80
A/Ankara/4142/2013,A/Texas/50/2012,160
A/Yalova/4145/2013,A/Texas/50/2012,80
A/Samsun/4151/2013,A/Texas/50/2012,80
A/Malatya/4163/2013,A/Texas/50/2012,160
A/Adana/4168/2013,A/Texas/50/2012,160
A/Samsun/4191/2013,A/Texas/50/2012,40
A/Adana/4211/2013,A/Texas/50/2012,160
A/Diyarbakır/4212/2013,A/Texas/50/2012,40
A/Malatya/24/2014,A/Texas/50/2012,160
A/Samsun/17/2014,A/Texas/50/2012,80
A/Samsun/35/2014,A/Texas/50/2012,160
A/Trabzon/33/2014,A/Texas/50/2012,160
A/Perth/16/2009,A/Samara/73/2013,160
A/Stockholm/18/2011,A/Samara/73/2013,640
A/Iowa/19/2010,A/Samara/73/2013,1280
A/Victoria/361/2011,A/Samara/73/2013,640
A/Athens/112/2012,A/Samara/73/2013,640
A/Texas/50/2012,A/Samara/73/2013,1280
A/Samara/73/2013,A/Samara/73/2013,1280
A/Serbia/NS-210/2013,A/Samara/73/2013,1280
A/Hong Kong/146/2013,A/Samara/73/2013,1280
A/Almaty/2958/2013,A/Samara/73/2013,1280
A/Tokyo/31512/2013,A/Samara/73/2013,320
A/Fujian-Yanping/2707/2013,A/Samara/73/2013,640
A/Jiangxi-Xunyang/1790/2013,A/Samara/73/2013,320
A/Chongqing-Yuzhong/11653/2013,A/Samara/73/2013,640
A/Ankara/3804/2013,A/Samara/73/2013,1280
A/Ankara/3851/2013,A/Samara/73/2013,640
A/Malatya/3854/2013,A/Samara/73/2013,1280
A/Samsun/3860/2013,A/Samara/73/2013,640
A/Malatya/3872/2013,A/Samara/73/2013,320
A/Ankara/3879/2013,A/Samara/73/2013,320
A/Trabzon/3892/2013,A/Samara/73/2013,640
A/Ankara/1324/2013,A/Samara/73/2013,640
A/Pais Vasco/131532/2013,A/Samara/73/2013,640
A/Malatya/3946/2013,A/Samara/73/2013,1280
A/Erzurum/4024/2014,A/Samara/73/2013,640
A/Ankara/4084/2013,A/Samara/73/2013,320
A/Diyarbakır/4107/2013,A/Samara/73/2013,640
A/Diyarbakır/4109/2013,A/Samara/73/2013,640
A/Malatya/4118/2013,A/Samara/73/2013,320
A/Ankara/4142/2013,A/Samara/73/2013,640
A/Yalova/4145/2013,A/Samara/73/2013,320
A/Samsun/4151/2013,A/Samara/73/2013,320
A/Malatya/4163/2013,A/Samara/73/2013,640
A/Adana/4168/2013,A/Samara/73/2013,320
A/Samsun/4191/2013,A/Samara/73/2013,160
A/Adana/4211/2013,A/Samara/73/2013,320
A/Diyarbakır/4212/2013,A/Samara/73/2013,160
A/Malatya/24/2014,A/Samara/73/2013,640
A/Samsun/17/2014,A/Samara/73/2013,320
A/Samsun/35/2014,A/Samara/73/2013,640
A/Trabzon/33/2014,A/Samara/73/2013,640
A/Perth/16/2009,A/Serbia/NS-210/2013,160
A/Stockholm/18/2011,A/Serbia/NS-210/2013,320
A/Iowa/19/2010,A/Serbia/NS-210/2013,1280
A/Victoria/361/2011,A/Serbia/NS-210/2013,320
A/Athens/112/2012,A/Serbia/NS-210/2013,320
A/Texas/50/2012,A/Serbia/NS-210/2013,1280
A/Samara/73/2013,A/Serbia/NS-210/2013,640
A/Serbia/NS-210/2013,A/Serbia/NS-210/2013,1280
A/Hong Kong/146/2013,A/Serbia/NS-210/2013,1280
A/Almaty/2958/2013,A/Serbia/NS-210/2013,2560
A/Tokyo/31512/2013,A/Serbia/NS-210/2013,320
A/Fujian-Yanping/2707/2013,A/Serbia/NS-210/2013,320
A/Jiangxi-Xunyang/1790/2013,A/Serbia/NS-210/2013,160
A/Chongqing-Yuzhong/11653/2013,A/Serbia/NS-210/2013,320
A/Ankara/3804/2013,A/Serbia/NS-210/2013,320
A/Ankara/3851/2013,A/Serbia/NS-210/2013,320
A/Malatya/3854/2013,A/Serbia/NS-210/2013,320
A/Samsun/3860/2013,A/Serbia/NS-210/2013,320
A/Malatya/3872/2013,A/Serbia/NS-210/2013,80
A/Ankara/3879/2013,A/Serbia/NS-210/2013,160
A/Trabzon/3892/2013,A/Serbia/NS-210/2013,320
A/Ankara/1324/2013,A/Serbia/NS-210/2013,160
A/Pais Vasco/131532/2013,A/Serbia/NS-210/2013,320
A/Malatya/3946/2013,A/Serbia/NS-210/2013,320
A/Erzurum/4024/2014,A/Serbia/NS-210/2013,160
A/Ankara/4084/2013,A/Serbia/NS-210/2013,160
A/Diyarbakır/4107/2013,A/Serbia/NS-210/2013,320
A/Diyarbakır/4109/2013,A/Serbia/NS-210/2013,160
A/Malatya/4118/2013,A/Serbia/NS-210/2013,80
A/Ankara/4142/2013,A/Serbia/NS-210/2013,320
A/Yalova/4145/2013,A/Serbia/NS-210/2013,80
A/Samsun/4151/2013,A/Serbia/NS-210/2013,80
A/Malatya/4163/2013,A/Serbia/NS-210/2013,160
A/Adana/4168/2013,A/Serbia/NS-210/2013,160
A/Samsun/4191/2013,A/Serbia/NS-210/2013,160
A/Adana/4211/2013,A/Serbia/NS-210/2013,320
A/Diyarbakır/4212/2013,A/Serbia/NS-210/2013,80
A/Malatya/24/2014,A/Serbia/NS-210/2013,160
A/Samsun/17/2014,A/Serbia/NS-210/2013,80
A/Samsun/35/2014,A/Serbia/NS-210/2013,320
A/Trabzon/33/2014,A/Serbia/NS-210/2013,160
A/Perth/16/2009,A/Hong Kong/146/2013,320
A/Stockholm/18/2011,A/Hong Kong/146/2013,320
A/Iowa/19/2010,A/Hong Kong/146/2013,1280
A/Victoria/361/2011,A/Hong Kong/146/2013,320
A/Athens/112/2012,A/Hong Kong/146/2013,320
A/Texas/50/2012,A/Hong Kong/146/2013,1280
A/Samara/73/2013,A/Hong Kong/146/2013,1280
A/Serbia/NS-210/2013,A/Hong Kong/146/2013,1280
A/Hong Kong/146/2013,A/Hong Kong/146/2013,2560
A/Almaty/2958/2013,A/Hong Kong/146/2013,2560
A/Tokyo/31512/2013,A/Hong Kong/146/2013,160
A/Fujian-Yanping/2707/2013,A/Hong Kong/146/2013,320
A/Jiangxi-Xunyang/1790/2013,A/Hong Kong/146/2013,160
A/Chongqing-Yuzhong/11653/2013,A/Hong Kong/146/2013,320
A/Ankara/3804/2013,A/Hong Kong/146/2013,640
A/Ankara/3851/2013,A/Hong Kong/146/2013,640
A/Malatya/3854/2013,A/Hong Kong/146/2013,640
A/Samsun/3860/2013,A/Hong Kong/146/2013,640
A/Malatya/3872/2013,A/Hong Kong/146/2013,160
A/Ankara/3879/2013,A/Hong Kong/146/2013,160
A/Trabzon/3892/2013,A/Hong Kong/146/2013,320
A/Ankara/1324/2013,A/Hong Kong/146/2013,320
A/Pais Vasco/131532/2013,A/Hong Kong/146/2013,640
A/Malatya/3946/2013,A/Hong Kong/146/2013,1280
A/Erzurum/4024/2014,A/Hong Kong/146/2013,320
A/Ankara/4084/2013,A/Hong Kong/146/2013,160
A/Diyarbakır/4107/2013,A/Hong Kong/146/2013,640
A/Diyarbakır/4109/2013,A/Hong Kong/146/2013,320
A/Malatya/4118/2013,A/Hong Kong/146/2013,160
A/Ankara/4142/2013,A/Hong Kong/146/2013,640
A/Yalova/4145/2013,A/Hong Kong/146/2013,160
A/Samsun/4151/2013,A/Hong Kong/146/2013,160
A/Malatya/4163/2013,A/Hong Kong/146/2013,80
A/Adana/4168/2013,A/Hong Kong/146/2013,320
A/Samsun/4191/2013,A/Hong Kong/146/2013,80
A/Adana/4211/2013,A/Hong Kong/146/2013,320
A/Diyarbakır/4212/2013,A/Hong Kong/146/2013,160
A/Malatya/24/2014,A/Hong Kong/146/2013,320
A/Samsun/17/2014,A/Hong Kong/146/2013,160
A/Samsun/35/2014,A/Hong Kong/146/2013,320
A/Trabzon/33/2014,A/Hong Kong/146/2013,320
A/Perth/16/2009,A/Almaty/2958/2013,160
A/Stockholm/18/2011,A/Almaty/2958/2013,320
A/Iowa/19/2010,A/Almaty/2958/2013,1280
A/Victoria/361/2011,A/Almaty/2958/2013,320
A/Athens/112/2012,A/Almaty/2958/2013,640
A/Texas/50/2012,A/Almaty/2958/2013,1280
A/Samara/73/2013,A/Almaty/2958/2013,1280
A/Serbia/NS-210/2013,A/Almaty/2958/2013,2560
A/Hong Kong/146/2013,A/Almaty/2958/2013,2560
A/Almaty/2958/2013,A/Almaty/2958/2013,2560
A/Tokyo/31512/2013,A/Almaty/2958/2013,320
A/Fujian-Yanping/2707/2013,A/Almaty/2958/2013,320
A/Jiangxi-Xunyang/1790/2013,A/Almaty/2958/2013,160
A/Chongqing-Yuzhong/11653/2013,A/Almaty/2958/2013,320
A/Ankara/3804/2013,A/Almaty/2958/2013,640
A/Ankara/3851/2013,A/Almaty/2958/2013,640
A/Malatya/3854/2013,A/Almaty/2958/2013,640
A/Samsun/3860/2013,A/Almaty/2958/2013,640
A/Malatya/3872/2013,A/Almaty/2958/2013,320
A/Ankara/3879/2013,A/Almaty/2958/2013,320
A/Trabzon/3892/2013,A/Almaty/2958/2013,320
A/Ankara/1324/2013,A/Almaty/2958/2013,320
A/Pais Vasco/131532/2013,A/Almaty/2958/2013,320
A/Malatya/3946/2013,A/Almaty/2958/2013,640
A/Erzurum/4024/2014,A/Almaty/2958/2013,320
A/Ankara/4084/2013,A/Almaty/2958/2013,160
A/Diyarbakır/4107/2013,A/Almaty/2958/2013,640
A/Diyarbakır/4109/2013,A/Almaty/2958/2013,320
A/Malatya/4118/2013,A/Almaty/2958/2013,160
A/Ankara/4142/2013,A/Almaty/2958/2013,640
A/Yalova/4145/2013,A/Almaty/2958/2013,160
A/Samsun/4151/2013,A/Almaty/2958/2013,160
A/Malatya/4163/2013,A/Almaty/2958/2013,320
A/Adana/4168/2013,A/Almaty/2958/2013,320
A/Samsun/4191/2013,A/Almaty/2958/2013,80
A/Adana/4211/2013,A/Almaty/2958/2013,320
A/Diyarbakır/4212/2013,A/Almaty/2958/2013,160
A/Malatya/24/2014,A/Almaty/2958/2013,320
A/Samsun/17/2014,A/Almaty/2958/2013,320
A/Samsun/35/2014,A/Almaty/2958/2013,320
A/Trabzon/33/2014,A/Almaty/2958/2013,320
A/Perth/16/2009,A/Perth/16/2009,640
A/Stockholm/18/2011,A/Perth/16/2009,80
A/Iowa/19/2010,A/Perth/16/2009,320
A/Victoria/361/2011,A/Perth/16/2009,80
A/Athens/112/2012,A/Perth/16/2009,80
A/Texas/50/2012,A/Perth/16/2009,640
A/Samara/73/2013,A/Perth/16/2009,160
A/Serbia/NS-210/2013,A/Perth/16/2009,320
A/Hong Kong/146/2013,A/Perth/16/2009,320
A/Almaty/2958/2013,A/Perth/16/2009,320
A/Cote d'Ivoire/1667/2013,A/Perth/16/2009,40
A/Cote d'Ivoire/1666/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/1846/2013,A/Perth/16/2009,40
A/Izmir/1170/2013,A/Perth/16/2009,40
A/Malatya/3608/2013,A/Perth/16/2009,40
A/Cote d'Ivoire/1922/2013,A/Perth/16/2009,<40
A/Ankara/3653/2013,A/Perth/16/2009,80
A/Cote d'Ivoire/1954/2013,A/Perth/16/2009,40
A/Cote d'Ivoire/1955/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/1973/2013,A/Perth/16/2009,40
A/Cote d'Ivoire/1984/2013,A/Perth/16/2009,<40
A/Ankara/3727/2013,A/Perth/16/2009,80
A/Cote d'Ivoire/1988/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2020/2013,A/Perth/16/2009,<40
A/Ankara/3805/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2038/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2043/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2086/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2138/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2150/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2190/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2163/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2165/2013,A/Perth/16/2009,40
A/Cote d'Ivoire/2183/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2202/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2207/2013,A/Perth/16/2009,<40
A/Cote d'Ivoire/2208/2013,A/Perth/16/2009,<40
A/Adiyaman/230/2014,A/Perth/16/2009,<40
A/Giresun/231/2014,A/Perth/16/2009,<40
A/Van/251/2014,A/Perth/16/2009,<40
A/Ankara/266/2014,A/Perth/16/2009,<40
A/Samsun/310/2014,A/Perth/16/2009,<40
A/Trabzon/338/2014,A/Perth/16/2009,<40
A/Hatay/367/2014,A/Perth/16/2009,<40
A/Diyarbakir/371/2014,A/Perth/16/2009,40
A/Perth/16/2009,A/Stockholm/18/2011,80
A/Stockholm/18/2011,A/Stockholm/18/2011,320
A/Iowa/19/2010,A/Stockholm/18/2011,640
A/Victoria/361/2011,A/Stockholm/18/2011,160
A/Athens/112/2012,A/Stockholm/18/2011,160
A/Texas/50/2012,A/Stockholm/18/2011,1280
A/Samara/73/2013,A/Stockholm/18/2011,320
A/Serbia/NS-210/2013,A/Stockholm/18/2011,640
A/Hong Kong/146/2013,A/Stockholm/18/2011,1280
A/Almaty/2958/2013,A/Stockholm/18/2011,1280
A/Cote d'Ivoire/1667/2013,A/Stockholm/18/2011,320
A/Cote d'Ivoire/1666/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/1846/2013,A/Stockholm/18/2011,320
A/Izmir/1170/2013,A/Stockholm/18/2011,320
A/Malatya/3608/2013,A/Stockholm/18/2011,320
A/Cote d'Ivoire/1922/2013,A/Stockholm/18/2011,160
A/Ankara/3653/2013,A/Stockholm/18/2011,320
A/Cote d'Ivoire/1954/2013,A/Stockholm/18/2011,320
A/Cote d'Ivoire/1955/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/1973/2013,A/Stockholm/18/2011,320
A/Cote d'Ivoire/1984/2013,A/Stockholm/18/2011,80
A/Ankara/3727/2013,A/Stockholm/18/2011,320
A/Cote d'Ivoire/1988/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/2020/2013,A/Stockholm/18/2011,160
A/Ankara/3805/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/2038/2013,A/Stockholm/18/2011,80
A/Cote d'Ivoire/2043/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/2086/2013,A/Stockholm/18/2011,80
A/Cote d'Ivoire/2138/2013,A/Stockholm/18/2011,80
A/Cote d'Ivoire/2150/2013,A/Stockholm/18/2011,80
A/Cote d'Ivoire/2190/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/2163/2013,A/Stockholm/18/2011,80
A/Cote d'Ivoire/2165/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/2183/2013,A/Stockholm/18/2011,160
A/Cote d'Ivoire/2202/2013,A/Stockholm/18/2011,80
A/Cote d'Ivoire/2207/2013,A/Stockholm/18/2011,80
